ticker,company_name,date,year,quarter,month,close_price,open_price,high_price,low_price,volume,shares_outstanding,market_cap,market_cap_billions,revenue,revenue_millions,gross_profit,net_income,operating_income,ebitda,ps_ratio,current_pe,forward_pe,current_ps,current_pb,peg_ratio,revenue_qoq_pct,revenue_yoy_pct,market_cap_yoy_pct,sector,industry,country,employees,year_quarter
TSLA,TESLA INC,2015-01-01 00:00:00-05:00,2015,1,1,13.573332786560059,14.857999801635742,14.883333206176758,12.333333015441895,1353076500,3325819167,45142450341.61096,45.14245034161096,,,,,,,,303.30072,133.8642,15.083436,18.0281,,,,,Consumer Cyclical,Auto Manufacturers,United States,125665,2015-Q1
TSLA,TESLA INC,2015-02-01 00:00:00-05:00,2015,1,2,13.555999755859375,13.597999572753906,15.031999588012695,12.885333061218262,1600762500,3325819167,45084803815.88443,45.08480381588443,,,,,,,,303.30072,133.8642,15.083436,18.0281,,,,,Consumer Cyclical,Auto Manufacturers,United States,125665,2015-Q1
TSLA,TESLA INC,2015-03-01 00:00:00-05:00,2015,1,3,12.584667205810547,13.513333320617676,13.746000289916992,12.09333324432373,1844851500,3325819167,41854327403.40105,41.854327403401044,,,,,,,,303.30072,133.8642,15.083436,18.0281,,,,,Consumer Cyclical,Auto Manufacturers,United States,125665,2015-Q1
TSLA,TESLA INC,2015-04-01 00:00:00-04:00,2015,2,4,15.069999694824219,12.579999923706055,15.916666984558105,12.403332710266113,1484176500,3325819167,50120093831.73054,50.120093831730536,,,,,,,,303.30072,133.8642,15.083436,18.0281,,,,,Consumer Cyclical,Auto Manufacturers,United States,125665,2015-Q2
TSLA,TESLA INC,2015-05-01 00:00:00-04:00,2015,2,5,16.719999313354492,15.329333305358887,16.857999801635742,14.683333396911621,1336917000,3325819167,55607694188.58121,55.607694188581206,,,,,,,,303.30072,133.8642,15.083436,18.0281,,,,,Consumer Cyclical,Auto Manufacturers,United States,125665,2015-Q2
TSLA,TESLA INC,2015-06-01 00:00:00-04:00,2015,2,6,17.884000778198242,16.76066780090332,18.0939998626709,16.3786678314209,982096500,3325819167,59478952570.77463,59.47895257077463,,,,,,,,303.30072,133.8642,15.083436,18.0281,,,,,Consumer Cyclical,Auto Manufacturers,United States,125665,2015-Q2
TSLA,TESLA INC,2015-07-01 00:00:00-04:00,2015,3,7,17.74333381652832,18.073999404907227,19.110000610351562,16.71933364868164,1200915000,3325819167,59011119693.48915,59.01111969348915,,,,,,,,303.30072,133.8642,15.083436,18.0281,,,,,Consumer Cyclical,Auto Manufacturers,United States,125665,2015-Q3
TSLA,TESLA INC,2015-08-01 00:00:00-04:00,2015,3,8,16.604000091552734,17.752666473388672,18.066667556762695,13.0,1728961500,3325819167,55221901753.355835,55.22190175335584,,,,,,,,303.30072,133.8642,15.083436,18.0281,,,,,Consumer Cyclical,Auto Manufacturers,United States,125665,2015-Q3
TSLA,TESLA INC,2015-09-01 00:00:00-04:00,2015,3,9,16.559999465942383,16.022666931152344,18.10466766357422,15.79800033569336,1204321500,3325819167,55075563629.34094,55.07556362934094,,,,,,,,303.30072,133.8642,15.083436,18.0281,,,,,Consumer Cyclical,Auto Manufacturers,United States,125665,2015-Q3
TSLA,TESLA INC,2015-10-01 00:00:00-04:00,2015,4,10,13.795332908630371,16.500667572021484,16.6560001373291,13.466667175292969,1512180000,3325819167,45880782602.66875,45.880782602668745,,,,,,,,303.30072,133.8642,15.083436,18.0281,,,,,Consumer Cyclical,Auto Manufacturers,United States,125665,2015-Q4
