group,Date,group_index,weighting,start
AI-Exposed / Big Tech,2016-06-25,98.7967116927769,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2016-06-30,99.95722060035558,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2016-07-01,100.08621428571428,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2016-07-02,100.24889859731454,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2016-07-03,100.07191270797685,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2016-07-29,100.0,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2016-07-30,100.02903505272282,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2016-07-31,99.49923561060828,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2016-08-31,100.12038954137796,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2016-09-02,100.01748816094954,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2016-09-24,98.86576102070624,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2016-09-30,99.98664614632217,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2016-10-28,100.0,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2016-10-29,100.03309409083835,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2016-10-30,99.875206282298,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2016-10-31,98.88890838011238,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2016-11-30,100.33321291572743,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2016-12-01,100.01195723994525,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2016-12-02,100.02278678870135,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2016-12-31,99.75459609391633,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-01-01,100.0,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-01-27,100.0,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-01-28,100.05278316559041,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-01-29,99.86487484194303,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-01-31,98.96482888952745,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-02-28,100.12969163620096,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-03-03,100.0323108657465,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-03-31,99.89737882312274,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-04-01,99.9149622455903,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-04-02,100.01567785015268,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-04-28,100.0,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-04-29,100.0343025062889,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-04-30,99.78028915587606,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-05-31,100.0363105769839,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-06-02,100.04097977114502,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-06-30,99.91467559311461,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-07-01,98.08413344112675,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-07-02,95.89441384194853,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-08-31,100.03288250775697,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-09-01,100.04747677701259,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-09-30,99.80545678443953,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-10-01,100.00308645288604,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-10-27,100.12249754106746,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-10-28,100.1927674833243,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-10-29,100.25714111353187,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-10-31,98.17082099131322,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-11-30,100.45090398089273,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-12-01,100.0484318109087,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-12-30,99.15728235786118,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2017-12-31,99.90757963339347,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-01-26,100.0,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-01-27,100.05001587301588,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-01-28,100.13781557880584,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-01-31,98.33183741225027,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-02-03,100.09766647890612,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-02-28,100.47451371728738,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-03-02,100.05128428216568,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-03-25,100.0,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-03-30,100.073,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-03-31,99.60848533267203,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-04-01,100.0252248411124,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-05-31,100.10967263877335,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-06-01,100.05548148864091,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-06-30,99.81965090806848,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-07-27,96.14699302535038,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-07-28,96.20929581789528,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-07-29,96.22185926243289,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-07-31,92.82648769622638,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-08-31,100.29172032002074,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-09-28,96.45177731210835,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-09-29,96.8731982272459,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-09-30,83.98193925961688,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-10-26,100.10255401862885,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-10-27,100.20775310356152,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-10-28,100.21554633072962,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-10-31,95.78670007342339,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-11-29,90.93907858081633,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-11-30,95.64380803034942,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-12-29,99.44886256034243,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2018-12-31,99.94681420074481,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-01-25,100.09674399347774,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-01-26,100.21094779199228,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-01-27,100.22610848164551,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-01-31,95.99689955392112,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-02-28,96.64416987632443,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-03-01,100.08355580319378,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-03-30,99.88615673702674,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-03-31,99.96076231498155,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-04-26,100.19035016835016,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-04-27,100.30312760346865,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-04-28,100.32373373722719,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-04-30,98.16034111287827,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-05-30,100.07583476379354,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-05-31,100.2404557945375,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-06-29,99.61659395477533,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-06-30,99.8853959796975,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-07-26,100.12465427509294,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-07-27,100.29152524975248,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-07-28,100.28498668165412,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-07-31,98.7374480872869,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-08-30,100.10793150225456,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-08-31,100.61748086268256,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-09-28,99.69777380243268,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-09-30,99.82689531717433,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-10-25,95.8169057933112,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-10-26,97.6263195852901,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-10-27,95.92912666602493,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-10-31,95.52828085366386,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-11-28,100.03833049403745,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-11-29,100.11648297687945,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-11-30,100.27449020493248,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-12-28,100.02223723373103,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-12-29,100.18873625804534,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2019-12-31,98.56169429680342,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-01-24,99.91158418178901,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-01-25,99.99489447488551,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-01-26,99.99950195667917,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-01-31,99.149146686101,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-02-27,97.20647219571993,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-02-28,100.12864287359729,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-02-29,98.38585534522038,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-03-28,100.05278276864031,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-03-29,100.21740418892979,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-03-31,96.80430639911849,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-04-24,93.61125860919371,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-04-25,93.67861948983663,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-04-26,93.67136852136703,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-04-30,90.73858396949936,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-05-28,99.965696702339,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-05-29,100.14288881872157,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-05-31,100.23445980468834,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-06-27,99.53783074073684,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-06-28,99.17750709311025,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-06-30,97.87357713571987,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-07-03,99.6879260132604,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-07-10,99.6879260132604,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-07-25,100.0,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-07-26,99.98576623376623,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-07-31,99.37460698690639,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-08-01,100.0,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-08-28,100.15512623894384,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-08-31,100.68639162038251,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-09-26,99.96416513388269,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-09-30,99.17097734547269,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-10-02,95.46401804228478,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-10-31,96.35542881936554,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-11-27,100.17548297191924,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-11-30,100.23479827243493,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-12-26,100.09733945887803,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2020-12-31,99.16672992341928,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-01-01,100.2619983031583,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-01-02,100.23499069847603,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-01-23,100.0,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-01-29,100.03773362445415,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-01-30,100.08427224213243,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-01-31,98.15359704072557,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-02-28,100.72036227444437,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-03-04,92.18904699164497,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-03-05,100.18574685337128,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-03-27,100.14352491318024,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-03-31,99.129137955404,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-04-02,100.31885295095873,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-04-03,98.52218160238498,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-04-04,96.73975667852565,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-04-30,96.28545078014153,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-05-31,100.73268880417359,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-06-03,99.67379840638517,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-06-04,100.30486893528212,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-06-26,100.18617903886398,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-06-27,98.39346035906128,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-06-30,99.10411475283222,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-07-02,100.23949188253323,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-07-03,100.21894163386045,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-07-04,100.19999646496106,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-07-30,100.00495459395569,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-07-31,94.52116844918893,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-08-01,99.96387448593083,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-08-31,87.65608271870605,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-09-02,100.19979814002907,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-09-03,100.31314150179226,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-09-25,100.21398117081311,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-09-26,100.28721856747516,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-09-30,93.47088329974768,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-10-02,98.26850809869589,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-10-03,98.30989881522574,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-10-29,98.31833740570947,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-10-30,98.23014206711383,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-10-31,95.28021279625912,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-11-30,95.07371083928876,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-12-03,100.3152226873006,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-12-25,87.9473276851861,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2021-12-31,99.0603938602362,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2022-01-01,100.00624111314363,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2022-01-02,100.00609815692661,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2022-01-28,100.08795937336707,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2022-01-29,99.99679545587162,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2022-01-30,99.86643017019625,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2022-01-31,97.44153785485217,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2022-02-06,93.10537905319202,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2022-02-28,99.12260540508343,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2022-03-04,100.33183804509562,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2022-03-26,87.97904260243087,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2022-03-31,99.07818115908873,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2022-04-02,99.92360652529838,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2022-04-03,100.01385840980383,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2022-04-29,94.1722053277323,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2022-04-30,92.57304103305981,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2022-05-31,100.79488012353846,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2022-06-03,100.34852525308648,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2022-06-25,88.0115580567819,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2022-06-30,87.34046571508674,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2022-08-07,96.50628879391272,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2022-08-31,96.28593147045393,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2022-09-02,100.37356022820161,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2022-09-24,93.86455626837349,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2022-09-25,99.71933035825603,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2022-09-30,96.38976900426469,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2022-11-30,100.83794057094391,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2022-12-01,100.0,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2022-12-02,100.40694852266421,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2022-12-31,95.75654757836782,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2023-02-28,95.14313279732967,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2023-03-03,100.4386559800924,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2023-03-31,96.71265727810021,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2023-04-01,88.11552692644683,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2023-05-07,96.24731474726988,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2023-05-31,100.42574804138388,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2023-06-02,100.46838412351147,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2023-06-25,100.0,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2023-06-30,99.01184554263281,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2023-07-01,96.48160217580487,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2023-07-02,98.61302530146156,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2023-07-28,100.26163572973833,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2023-07-29,100.30861248107372,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2023-07-30,100.31548295365285,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2023-07-31,100.16287161303634,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2023-08-31,100.25472769958805,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2023-09-01,100.48980595381501,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2023-09-30,95.73025672983772,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2023-10-27,93.58020971636579,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2023-10-28,95.67060748103022,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2023-10-29,93.61685051869037,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2023-10-31,93.47493356162649,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2023-11-30,100.22368568223935,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2023-12-01,100.50277238038969,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2023-12-24,93.12915508818595,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2023-12-29,93.14632521105125,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2023-12-30,91.89424134384483,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2023-12-31,91.70162484349201,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2024-01-26,100.9740204849034,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2024-01-27,101.01486148327642,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2024-01-28,101.00792869100668,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2024-01-31,100.87264689854452,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2024-02-29,100.74454143557173,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2024-03-01,100.51151175190103,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2024-03-30,88.22706100332672,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2024-03-31,97.94832236069848,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2024-05-04,98.33862699733389,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2024-05-05,98.38674039640404,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2024-05-31,100.64832574396372,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2024-06-23,100.05471676314602,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2024-06-28,100.01406167992403,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2024-06-29,91.13836544094332,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2024-06-30,98.03526881999663,Equal-weighted,2015-01-01
AI-Exposed / Big Tech,2024-07-26,97.2727385027298,Equal-weighted,2015-01-01
