"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 10/16/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.69,"EXPN LN","EXPERIAN PLC",B19NLV4,33.53,"127,261.00","4,267,473.74"
0.68,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,66.88,"63,077.00","4,218,589.76"
0.60,"6954 JP","FANUC CORP",6356934,26.52,"140,266.00","3,719,305.61"
0.59,DDOG,"DATADOG INC - CLASS A",BKT9Y49,90.52,"40,756.00","3,689,233.12"
0.56,ZS,"ZSCALER INC",BZ00V34,172.21,"20,125.00","3,465,726.25"
0.54,SPLK,"SPLUNK INC",B424494,148.25,"22,686.00","3,363,199.50"
0.54,"6702 JP","FUJITSU LIMITED",6356945,113.97,"29,306.00","3,339,996.86"
0.51,EBAY,"EBAY INC",2293819,42.47,"73,984.00","3,142,100.48"
0.49,HPE,"HEWLETT PACKA",BYVYWS0,17.11,"177,787.00","3,041,935.57"
0.38,OKTA,"OKTA INC",BDFZSP1,86.51,"27,560.00","2,384,215.60"
0.38,BAH,"BOOZ ALLEN HAMIL",B5367T7,128.70,"18,187.00","2,340,666.90"
0.36,STX,"SEAGATE TECHNOLO",BKVD2N4,68.95,"32,312.00","2,227,912.40"
0.36,INFA,"INFORMATICA INC - CLASS A",BMG95P4,21.24,"104,134.00","2,211,806.16"
0.35,CCCS,"CCC INTELLIGENT",BP4CXL8,12.44,"175,777.00","2,186,665.88"
0.35,HUBB,"HUBBELL INC",BDFG6S3,304.03,"7,067.00","2,148,580.01"
0.34,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,18.58,"114,545.00","2,128,246.10"
0.34,CYBR,"CYBERARK SOFTWAR",BQT3XY6,164.92,"12,901.00","2,127,632.92"
0.34,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,291.69,"7,130.00","2,079,749.70"
0.33,"6701 JP","NEC CORP",6640400,51.24,"40,388.00","2,069,532.45"
0.33,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,4.76,"426,482.00","2,030,054.32"
0.32,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,85.00,"23,690.00","2,013,532.64"
0.32,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,43.22,"45,976.00","1,987,082.72"
0.32,WIX,"WIX.COM LTD",BFZCHN7,85.27,"23,046.00","1,965,132.42"
0.32,BZ,"KANZHUN LTD - ADR",BM91SH0,15.68,"125,144.00","1,962,257.92"
0.31,IONQ,"IONQ INC",BP484B3,14.41,"134,910.00","1,944,053.10"
0.31,"2353 TT","ACER INC",6005850,1.12,"1,736,400.00","1,943,610.97"
0.30,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,68.88,"27,360.00","1,884,556.80"
0.30,"6502 JP","TOSHIBA CORP",6897217,30.77,"61,157.00","1,881,565.22"
0.30,G,"GENPACT LTD",B23DBK6,36.51,"51,224.00","1,870,188.24"
0.30,"5803 JP","FUJIKURA LTD",6356707,7.89,"237,044.00","1,869,169.84"
0.29,SNAP,"SNAP INC - A",BD8DJ71,9.72,"187,773.00","1,825,153.56"
0.29,"6526 JP","SOCIONEXT INC",BMTVX75,92.42,"19,620.00","1,813,255.37"
0.29,PATH,"UIPATH INC - CLASS A",BMD02L5,16.21,"110,921.00","1,798,029.41"
0.29,TWLO,"TWILIO INC - A",BD6P5Q0,57.34,"31,277.00","1,793,423.18"
0.28,"TIETO FH","TIETOEVRY OYJ",5479702,22.51,"78,376.00","1,764,454.26"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,10.67,"158,957.00","1,695,587.27"
0.27,"XRO AU","XERO LTD",B8P4LP4,72.19,"23,324.00","1,683,766.05"
0.26,"AMP IM","AMPLIFON SPA",B14NJ71,29.65,"55,062.00","1,632,847.87"
0.26,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,7.96,"201,868.00","1,606,393.24"
0.26,TDC,"TERADATA CORP",B247H10,45.08,"35,470.00","1,598,987.60"
0.25,"TEMN SW","TEMENOS AG - REG",7147892,69.60,"22,627.00","1,574,816.11"
0.25,DXC,"DXC TECHNOLOGY CO",BYXD7B3,22.25,"69,621.00","1,549,067.25"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,53.10,"28,200.00","1,497,491.95"
0.24,PEGA,"PEGASYSTEMS INC",2675860,41.61,"35,742.00","1,487,224.62"
0.24,ZBRA,"ZEBRA TECH CORP",2989356,214.97,"6,888.00","1,480,713.36"
0.24,STNE,"STONECO LTD-A",BGKG6M3,9.76,"151,246.00","1,476,160.96"
0.22,CGNX,"COGNEX CORP",2208288,39.39,"34,455.00","1,357,182.45"
0.22,ENV,"ENVESTNET INC",B474ZK7,42.50,"31,588.00","1,342,490.00"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,53.70,"24,617.00","1,321,932.90"
0.20,VSAT,"VIASAT INC",2946243,19.69,"61,724.00","1,215,345.56"
0.17,VRNT,"VERINT SYSTEMS INC",2849193,20.86,"51,650.00","1,077,419.00"
0.16,,CASH,,1.00,"959,543.36","959,543.36"
0.06,,"OTHER PAYABLE & RECEIVABLES",,1.00,"349,294.38","349,294.38"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.05,-332.77,-351.06
-0.01,,"TAIWAN DOLLAR",,0.03,"-1,343,121.08","-41,587.85"
-0.03,,"KOREAN WON",,0.00,"-242,563,225.00","-179,178.74"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
