"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 11/07/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.52,CDNS,"CADENCE DESIGN SYS INC",2302232,253.73,"40,924.00","10,383,646.52"
1.28,TRI,"THOMSON REUTERS CORP",BNBXPB4,128.41,"67,990.00","8,730,595.90"
1.06,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,185.80,"38,945.00","7,235,981.00"
1.01,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,221.45,"31,131.00","6,893,959.95"
0.90,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,31.53,"196,052.00","6,180,762.97"
0.82,"STMMI IM","STMICROELECTRONICS NV",5962343,40.93,"137,119.00","5,612,869.98"
0.75,TTD,"TRADE DESK INC-A",BD8FDD1,77.70,"66,281.00","5,150,033.70"
0.72,"WKL NA","WOLTERS KLUWER",5671519,125.39,"39,086.00","4,900,941.46"
0.70,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,70.70,"68,145.00","4,817,851.50"
0.66,BIDU,"BAIDU INC - SPON ADR",B0FXT17,108.01,"41,847.00","4,519,894.47"
0.66,DDOG,"DATADOG INC - CLASS A",BKT9Y49,102.20,"44,014.00","4,498,230.80"
0.65,"EXPN LN","EXPERIAN PLC",B19NLV4,32.53,"137,397.00","4,469,665.16"
0.65,ROK,"ROCKWELL AUTOMATION INC",2754060,257.02,"17,165.00","4,411,748.30"
0.59,"6702 JP","FUJITSU LIMITED",6356945,128.47,"31,659.00","4,067,287.48"
0.58,"6954 JP","FANUC CORP",6356934,26.18,"151,307.00","3,961,126.78"
0.55,ZS,"ZSCALER INC",BZ00V34,171.39,"21,754.00","3,728,418.06"
0.53,SPLK,"SPLUNK INC",B424494,147.17,"24,496.00","3,605,076.32"
0.48,EBAY,"EBAY INC",2293819,40.77,"79,957.00","3,259,846.89"
0.44,HPE,"HEWLETT PACKA",BYVYWS0,15.75,"192,086.00","3,025,354.50"
0.38,INFA,"INFORMATICA INC - CLASS A",BMG95P4,23.10,"112,460.00","2,597,826.00"
0.38,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,93.19,"27,690.00","2,580,374.62"
0.37,CYBR,"CYBERARK SOFTWAR",BQT3XY6,182.64,"13,987.00","2,554,585.68"
0.36,STX,"SEAGATE TECHNOLO",BKVD2N4,70.84,"34,846.00","2,468,490.64"
0.35,BAH,"BOOZ ALLEN HAMIL",B5367T7,123.15,"19,635.00","2,418,050.25"
0.34,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,18.92,"123,776.00","2,341,841.92"
0.33,SNAP,"SNAP INC - A",BD8DJ71,10.96,"202,615.00","2,220,660.40"
0.32,CCCS,"CCC INTELLIGENT",BP4CXL8,11.66,"190,076.00","2,216,286.16"
0.32,WIX,"WIX.COM LTD",BFZCHN7,88.81,"24,856.00","2,207,461.36"
0.32,HUBB,"HUBBELL INC",BDFG6S3,278.63,"7,752.00","2,159,939.76"
0.31,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,4.61,"460,510.00","2,122,951.10"
0.31,"6701 JP","NEC CORP",6640400,48.42,"43,646.00","2,113,278.42"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,17.26,"119,790.00","2,067,575.40"
0.30,BZ,"KANZHUN LTD - ADR",BM91SH0,15.30,"135,099.00","2,067,014.70"
0.30,OKTA,"OKTA INC",BDFZSP1,68.45,"29,732.00","2,035,155.40"
0.30,"6502 JP","TOSHIBA CORP",6897217,30.58,"66,044.00","2,019,937.09"
0.30,"2353 TT","ACER INC",6005850,1.07,"1,881,200.00","2,018,931.44"
0.29,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,40.58,"49,596.00","2,012,605.68"
0.29,"5803 JP","FUJIKURA LTD",6356707,7.74,"256,049.00","1,982,891.09"
0.29,"6526 JP","SOCIONEXT INC",BMTVX75,93.16,"21,249.00","1,979,474.95"
0.29,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,254.38,"7,673.00","1,951,857.74"
0.28,G,"GENPACT LTD",B23DBK6,34.66,"55,387.00","1,919,713.42"
0.27,TWLO,"TWILIO INC - A",BD6P5Q0,55.41,"33,811.00","1,873,467.51"
0.27,"TIETO FH","TIETOEVRY OYJ",5479702,21.73,"84,711.00","1,841,051.56"
0.27,"TEMN SW","TEMENOS AG - REG",7147892,74.70,"24,437.00","1,825,548.53"
0.27,"XRO AU","XERO LTD",B8P4LP4,72.57,"25,134.00","1,823,915.18"
0.26,PEGA,"PEGASYSTEMS INC",2675860,45.85,"38,638.00","1,771,552.30"
0.26,"AMP IM","AMPLIFON SPA",B14NJ71,29.53,"59,587.00","1,759,805.83"
0.26,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,7.98,"219,968.00","1,756,026.96"
0.26,TDC,"TERADATA CORP",B247H10,45.63,"38,366.00","1,750,640.58"
0.25,STNE,"STONECO LTD-A",BGKG6M3,10.60,"163,192.00","1,729,835.20"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,10.70,"161,057.00","1,723,484.50"
0.24,IONQ,"IONQ INC",BP484B3,11.47,"145,770.00","1,671,981.90"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.80,"75,232.00","1,640,057.60"
0.23,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,53.21,"29,532.00","1,571,397.72"
0.23,ZBRA,"ZEBRA TECH CORP",2989356,208.04,"7,431.00","1,545,945.24"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,48.30,"31,200.00","1,507,035.69"
0.20,CGNX,"COGNEX CORP",2208288,36.69,"37,170.00","1,363,767.30"
0.19,AMBA,"AMBARELLA INC",B7KH3G6,49.94,"26,608.00","1,328,803.52"
0.19,ENV,"ENVESTNET INC",B474ZK7,38.24,"34,122.00","1,304,825.28"
0.17,VRNT,"VERINT SYSTEMS INC",2849193,21.17,"55,813.00","1,181,561.21"
0.17,VSAT,"VIASAT INC",2946243,17.62,"66,611.00","1,173,685.82"
0.16,,CASH,,1.00,"1,102,557.48","1,102,557.48"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.07,-332.77,-355.57
-0.01,,"TAIWAN DOLLAR",,0.03,"-1,411,135.08","-43,833.60"
-0.03,,"KOREAN WON",,0.00,"-271,855,083.00","-207,848.22"
-0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-214,929.78","-214,929.78"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
