"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 12/13/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.45,SNAP,"SNAP INC - A",BD8DJ71,16.45,"230,167.00","3,786,247.15"
0.45,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,115.78,"32,690.00","3,784,824.98"
0.44,INFA,"INFORMATICA INC - CLASS A",BMG95P4,29.11,"127,916.00","3,723,634.76"
0.43,HPE,"HEWLETT PACKA",BYVYWS0,16.58,"218,630.00","3,624,885.40"
0.40,PATH,"UIPATH INC - CLASS A",BMD02L5,24.97,"136,254.00","3,402,262.38"
0.40,STX,"SEAGATE TECHNOLO",BKVD2N4,85.43,"39,550.00","3,378,756.50"
0.38,CYBR,"CYBERARK SOFTWAR",BQT3XY6,204.53,"15,592.00","3,189,031.76"
0.37,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,22.19,"140,912.00","3,126,837.28"
0.37,WIX,"WIX.COM LTD",BFZCHN7,110.59,"28,216.00","3,120,407.44"
0.36,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.81,"523,678.00","3,042,569.18"
0.36,STNE,"STONECO LTD-A",BGKG6M3,16.58,"181,886.00","3,015,669.88"
0.34,BAH,"BOOZ ALLEN HAMIL",B5367T7,128.98,"22,323.00","2,879,220.54"
0.34,"6701 JP","NEC CORP",6640400,57.16,"49,694.00","2,840,488.57"
0.33,TWLO,"TWILIO INC - A",BD6P5Q0,72.59,"38,515.00","2,795,803.85"
0.33,HUBB,"HUBBELL INC",BDFG6S3,314.92,"8,760.00","2,758,699.20"
0.31,OKTA,"OKTA INC",BDFZSP1,78.64,"33,764.00","2,655,200.96"
0.30,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,45.50,"56,316.00","2,562,378.00"
0.30,"2353 TT","ACER INC",6005850,1.18,"2,150,000.00","2,526,764.05"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,11.56,"216,620.00","2,504,127.20"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,87.37,"27,797.00","2,428,608.39"
0.29,BZ,"KANZHUN LTD - ADR",BM91SH0,15.74,"153,579.00","2,417,333.46"
0.28,"6502 JP","TOSHIBA CORP",6897217,31.62,"75,116.00","2,375,270.85"
0.28,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,273.32,"8,681.00","2,372,690.92"
0.27,PEGA,"PEGASYSTEMS INC",2675860,51.45,"44,014.00","2,264,520.30"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,32.87,"67,987.00","2,234,676.33"
0.26,IONQ,"IONQ INC",BP484B3,13.43,"165,930.00","2,228,439.90"
0.26,G,"GENPACT LTD",B23DBK6,34.75,"63,115.00","2,193,246.25"
0.26,"5803 JP","FUJIKURA LTD",6356707,7.49,"291,329.00","2,180,627.32"
0.26,"2395 TT","ADVANTECH CO LTD",6202673,11.61,"187,657.00","2,178,631.96"
0.25,"3443 TT","GLOBAL UNICHIP CORP",B056381,57.41,"37,200.00","2,135,794.83"
0.25,"TIETO FH","TIETOEVRY OYJ",5479702,21.80,"96,471.00","2,103,534.33"
0.25,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.39,"246,568.00","2,068,713.77"
0.24,ZBRA,"ZEBRA TECH CORP",2989356,244.43,"8,439.00","2,062,744.77"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,23.97,"85,648.00","2,052,982.56"
0.24,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,60.99,"33,564.00","2,047,068.36"
0.24,"XRO AU","XERO LTD",B8P4LP4,71.44,"28,494.00","2,035,660.95"
0.24,"6526 JP","SOCIONEXT INC",BMTVX75,82.57,"24,273.00","2,004,146.64"
0.22,AMBA,"AMBARELLA INC",B7KH3G6,61.80,"30,304.00","1,872,787.20"
0.22,TDC,"TERADATA CORP",B247H10,42.81,"43,742.00","1,872,595.02"
0.22,VSAT,"VIASAT INC",2946243,24.43,"75,683.00","1,848,935.69"
0.21,ENV,"ENVESTNET INC",B474ZK7,45.93,"38,826.00","1,783,278.18"
0.21,VRNT,"VERINT SYSTEMS INC",2849193,27.60,"63,541.00","1,753,731.60"
0.20,,CASH,,1.00,"1,701,275.12","1,701,275.12"
0.19,CGNX,"COGNEX CORP",2208288,38.86,"42,210.00","1,640,280.60"
0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"224,928.41","224,928.41"
0.00,,"JAPANESE YEN",,0.01,"5,022,487.00","34,600.85"
0.00,,EURO,,1.08,-332.77,-359.21
-0.02,,"TAIWAN DOLLAR",,0.03,"-4,522,275.08","-143,448.16"
-0.08,,"KOREAN WON",,0.00,"-848,262,563.00","-642,696.19"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
