"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 12/11/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.65,ROK,"ROCKWELL AUTOMATION INC",2754060,279.79,"19,125.00","5,350,983.75"
0.65,BIDU,"BAIDU INC - SPON ADR",B0FXT17,113.56,"46,607.00","5,292,690.92"
0.65,TTD,"TRADE DESK INC-A",BD8FDD1,71.63,"73,841.00","5,289,230.83"
0.62,"6702 JP","FUJITSU LIMITED",6356945,148.34,"34,399.00","5,102,586.85"
0.61,ZS,"ZSCALER INC",BZ00V34,205.47,"24,274.00","4,987,578.78"
0.56,"6954 JP","FANUC CORP",6356934,27.43,"168,387.00","4,619,501.99"
0.50,SPLK,"SPLUNK INC",B424494,151.49,"27,296.00","4,135,071.04"
0.45,EBAY,"EBAY INC",2293819,41.76,"89,197.00","3,724,866.72"
0.44,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,111.44,"32,690.00","3,643,120.45"
0.43,SNAP,"SNAP INC - A",BD8DJ71,15.75,"225,575.00","3,552,806.25"
0.43,HPE,"HEWLETT PACKA",BYVYWS0,16.53,"214,206.00","3,540,825.18"
0.43,INFA,"INFORMATICA INC - CLASS A",BMG95P4,27.82,"125,340.00","3,486,958.80"
0.40,PATH,"UIPATH INC - CLASS A",BMD02L5,24.52,"133,510.00","3,273,665.20"
0.39,STX,"SEAGATE TECHNOLO",BKVD2N4,81.99,"38,766.00","3,178,424.34"
0.37,CYBR,"CYBERARK SOFTWAR",BQT3XY6,200.61,"15,256.00","3,060,506.16"
0.36,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.68,"513,150.00","2,914,692.00"
0.35,WIX,"WIX.COM LTD",BFZCHN7,104.24,"27,656.00","2,882,861.44"
0.35,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,20.53,"138,056.00","2,834,289.68"
0.34,STNE,"STONECO LTD-A",BGKG6M3,15.68,"178,190.00","2,794,019.20"
0.34,BAH,"BOOZ ALLEN HAMIL",B5367T7,126.69,"21,875.00","2,771,343.75"
0.34,"6701 JP","NEC CORP",6640400,56.87,"48,686.00","2,768,709.73"
0.33,HUBB,"HUBBELL INC",BDFG6S3,314.87,"8,592.00","2,705,363.04"
0.33,TWLO,"TWILIO INC - A",BD6P5Q0,71.17,"37,731.00","2,685,315.27"
0.30,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,45.16,"55,196.00","2,492,651.36"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,11.47,"212,196.00","2,433,888.12"
0.30,OKTA,"OKTA INC",BDFZSP1,73.54,"33,092.00","2,433,420.22"
0.29,"2353 TT","ACER INC",6005850,1.14,"2,105,200.00","2,389,576.29"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,87.68,"27,237.00","2,388,096.55"
0.28,"6502 JP","TOSHIBA CORP",6897217,31.38,"73,604.00","2,309,785.76"
0.28,BZ,"KANZHUN LTD - ADR",BM91SH0,15.15,"150,499.00","2,280,059.85"
0.27,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,262.26,"8,513.00","2,232,619.38"
0.27,PEGA,"PEGASYSTEMS INC",2675860,51.24,"43,118.00","2,209,366.32"
0.26,"3443 TT","GLOBAL UNICHIP CORP",B056381,57.94,"37,200.00","2,155,546.03"
0.26,G,"GENPACT LTD",B23DBK6,34.53,"61,827.00","2,134,886.31"
0.26,IONQ,"IONQ INC",BP484B3,13.05,"162,570.00","2,121,538.50"
0.26,"2395 TT","ADVANTECH CO LTD",6202673,11.54,"182,057.00","2,101,180.15"
0.25,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.62,"240,968.00","2,077,211.41"
0.25,"TIETO FH","TIETOEVRY OYJ",5479702,21.94,"94,511.00","2,073,593.94"
0.25,"5803 JP","FUJIKURA LTD",6356707,7.26,"285,449.00","2,073,245.77"
0.25,"AMP IM","AMPLIFON SPA",B14NJ71,30.88,"66,587.00","2,056,183.32"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,23.73,"83,912.00","1,991,231.76"
0.24,"6526 JP","SOCIONEXT INC",BMTVX75,83.76,"23,769.00","1,990,963.19"
0.24,ZBRA,"ZEBRA TECH CORP",2989356,239.65,"8,271.00","1,982,145.15"
0.24,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,59.57,"32,892.00","1,959,376.44"
0.23,"XRO AU","XERO LTD",B8P4LP4,68.51,"27,934.00","1,913,717.18"
0.23,TDC,"TERADATA CORP",B247H10,43.80,"42,846.00","1,876,654.80"
0.22,AMBA,"AMBARELLA INC",B7KH3G6,61.44,"29,688.00","1,824,030.72"
0.22,VSAT,"VIASAT INC",2946243,23.79,"74,171.00","1,764,528.09"
0.21,VRNT,"VERINT SYSTEMS INC",2849193,27.27,"62,253.00","1,697,639.31"
0.20,ENV,"ENVESTNET INC",B474ZK7,42.38,"38,042.00","1,612,219.96"
0.19,CGNX,"COGNEX CORP",2208288,38.03,"41,370.00","1,573,301.10"
0.09,,CASH,,1.00,"756,903.87","756,903.87"
0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"250,712.11","250,712.11"
0.01,,"TAIWAN DOLLAR",,0.03,"1,906,993.92","60,548.14"
0.00,,"JAPANESE YEN",,0.01,"5,022,487.00","34,300.75"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,EURO,,1.07,-332.77,-357.54
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
