"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 03/05/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.70,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,259.61,"84,426.00","21,917,833.86"
0.70,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,216.77,"100,213.00","21,723,172.01"
0.63,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,38.42,"513,607.00","19,733,915.16"
0.55,"EXPN LN","EXPERIAN PLC",B19NLV4,47.38,"360,834.00","17,096,363.47"
0.55,"6702 JP","FUJITSU LIMITED",6356945,20.99,"812,629.00","17,059,151.53"
0.49,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,84.76,"179,742.00","15,234,931.92"
0.47,"WKL NA","WOLTERS KLUWER",5671519,155.06,"93,902.00","14,560,055.87"
0.46,DDOG,"DATADOG INC - CLASS A",BKT9Y49,115.09,"123,424.00","14,204,868.16"
0.41,OKTA,"OKTA INC",BDFZSP1,116.31,"110,268.00","12,825,271.08"
0.39,"6701 JP","NEC CORP",6640400,103.92,"116,917.00","12,150,228.83"
0.38,ZS,"ZSCALER INC",BZ00V34,196.45,"60,502.00","11,885,617.90"
0.38,TTD,"TRADE DESK INC-A",BD8FDD1,66.54,"176,581.00","11,749,699.74"
0.36,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,38.90,"290,386.00","11,296,015.40"
0.36,"6954 JP","FANUC CORP",6356934,28.79,"390,109.00","11,230,926.62"
0.35,G,"GENPACT LTD",B23DBK6,52.02,"210,533.00","10,951,926.66"
0.35,BIDU,"BAIDU INC - SPON ADR",B0FXT17,91.88,"117,704.00","10,814,643.52"
0.34,STNE,"STONECO LTD-A",BGKG6M3,9.28,"1,133,988.00","10,523,408.64"
0.34,"TIETO FH","TIETOEVRY OYJ",5479702,19.93,"525,852.00","10,482,851.87"
0.34,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.63,"1,209,776.00","10,440,366.88"
0.32,"4755 JP","RAKUTEN GROUP INC",6229597,6.09,"1,655,140.00","10,082,449.09"
0.32,TWLO,"TWILIO INC - A",BD6P5Q0,116.76,"85,808.00","10,018,942.08"
0.32,"2395 TT","ADVANTECH CO LTD",6202673,11.89,"834,657.00","9,920,796.98"
0.32,"2353 TT","ACER INC",6005850,1.16,"8,561,000.00","9,914,755.50"
0.31,HPE,"HEWLETT PACKA",BYVYWS0,18.89,"515,826.00","9,743,953.14"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,361.97,"26,741.00","9,679,439.77"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,81.64,"114,233.00","9,326,061.05"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,26.04,"357,540.00","9,309,694.73"
0.29,SNAP,"SNAP INC - A",BD8DJ71,9.79,"917,540.00","8,982,716.60"
0.29,NICE,"NICE LTD - SPON ADR",2639736,148.26,"60,538.00","8,975,363.88"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,19.81,"445,492.00","8,825,474.45"
0.28,"3443 TT","GLOBAL UNICHIP CORP",B056381,40.08,"218,865.00","8,771,542.75"
0.28,"5803 JP","FUJIKURA LTD",6356707,41.90,"207,820.00","8,707,198.84"
0.27,PATH,"UIPATH INC - CLASS A",BMD02L5,12.07,"703,907.00","8,496,157.49"
0.27,VRNT,"VERINT SYSTEMS INC",2849193,22.34,"379,927.00","8,487,569.18"
0.27,DXC,"DXC TECHNOLOGY CO",BYXD7B3,18.22,"458,647.00","8,356,548.34"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,9.72,"849,991.00","8,261,912.52"
0.27,STX,"SEAGATE TECHNOLO",BKVD2N4,92.43,"89,226.00","8,247,159.18"
0.26,WIX,"WIX.COM LTD",BFZCHN7,197.53,"40,892.00","8,077,396.76"
0.25,"6526 JP","SOCIONEXT INC",BMTVX75,14.16,"559,373.00","7,922,353.48"
0.24,INFA,"INFORMATICA INC - CLASS A",BMG95P4,19.04,"392,887.00","7,480,568.48"
0.23,TDC,"TERADATA CORP",B247H10,23.53,"301,554.00","7,095,565.62"
0.23,PEGA,"PEGASYSTEMS INC",2675860,79.33,"89,020.00","7,061,956.60"
0.23,ZBRA,"ZEBRA TECH CORP",2989356,304.00,"23,097.00","7,021,488.00"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,56.15,"117,665.00","6,606,889.75"
0.21,AI,"C3.AI INC-A",BMGNBJ2,22.64,"284,944.00","6,451,132.16"
0.19,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,10.15,"591,287.00","6,001,563.05"
0.18,HUT,"HUT 8 CORP",BQQ8816,14.92,"381,039.00","5,685,101.88"
0.15,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,5.28,"871,881.00","4,603,531.68"
0.12,,CASH,,1.00,"3,844,066.23","3,844,066.23"
0.00,,"OTHER PAYABLE & RECEIVABLES",,1.00,"11,028.40","11,028.40"
0.00,,"SWISS FRANC",,1.13,132.60,149.22
0.00,,"CANADIAN DOLLAR",,0.69,-277.95,-193.05
0.00,,EURO,,1.08,-545.69,-587.38
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
