"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 06/17/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,11.52,"487,417.00","5,615,043.84"
0.27,"2353 TT","ACER INC",6005850,1.56,"3,518,600.00","5,485,846.16"
0.26,INFA,"INFORMATICA INC - CLASS A",BMG95P4,29.91,"179,283.00","5,362,354.53"
0.26,"6588 JP","TOSHIBA TEC CORP",6894887,20.08,"261,764.00","5,256,505.00"
0.26,AMBA,"AMBARELLA INC",B7KH3G6,55.90,"93,150.00","5,207,085.00"
0.24,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,41.87,"116,492.00","4,877,520.04"
0.23,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,63.24,"75,007.00","4,743,442.68"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,47.54,"97,876.00","4,653,495.31"
0.23,G,"GENPACT LTD",B23DBK6,31.14,"148,487.00","4,623,885.18"
0.22,"TIETO FH","TIETOEVRY OYJ",5479702,19.08,"236,064.00","4,503,010.48"
0.22,DOCU,"DOCUSIGN INC",BFYT7B7,51.03,"86,228.00","4,400,214.84"
0.21,DXC,"DXC TECHNOLOGY CO",BYXD7B3,17.95,"235,301.00","4,223,652.95"
0.19,TWLO,"TWILIO INC - A",BD6P5Q0,53.53,"74,018.00","3,962,183.54"
0.19,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,84.75,"45,714.00","3,874,127.60"
0.19,,CASH,,1.00,"3,868,757.75","3,868,757.75"
0.19,TDC,"TERADATA CORP",B247H10,33.32,"114,151.00","3,803,511.32"
0.19,STNE,"STONECO LTD-A",BGKG6M3,11.94,"317,677.00","3,793,063.38"
0.19,"TEMN SW","TEMENOS AG - REG",7147892,67.98,"55,578.00","3,778,294.79"
0.16,VSAT,"VIASAT INC",2946243,14.02,"224,632.00","3,149,340.64"
0.13,PATH,"UIPATH INC - CLASS A",BMD02L5,11.43,"228,990.00","2,617,355.70"
0.08,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,522,215.16","1,522,215.16"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","19,109.15"
0.00,,"SWISS FRANC",,1.12,132.60,148.63
0.00,,"AMPLIFON SPA - RTS",BS4BKD7,0.00,"165,440.00",4.36
0.00,,EURO,,1.07,-332.78,-356.62
-0.01,,"TAIWAN DOLLAR",,0.03,"-3,419,868.00","-105,582.44"
-0.02,,"KOREAN WON",,0.00,"-669,039,513.04","-484,425.11"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
