"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 04/08/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.47,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,74.38,"331,989.00","24,693,341.82"
1.43,SNPS,"SYNOPSYS INC",2867719,576.36,"41,846.00","24,118,360.56"
1.38,CDNS,"CADENCE DESIGN SYS INC",2302232,311.09,"74,646.00","23,221,624.14"
1.17,"3690 HK","MEITUAN-CLASS B",BGJW376,12.69,"1,548,115.00","19,649,440.84"
1.14,TRI,"THOMSON REUTERS CORP",BNBXPB4,153.97,"124,795.00","19,214,686.15"
1.03,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,244.92,"70,843.00","17,350,867.56"
0.92,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,268.61,"57,682.00","15,493,962.02"
0.86,FTNT,"FORTINET INC",B5B2106,68.39,"210,363.00","14,386,725.57"
0.84,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,928.50,"15,258.00","14,167,053.00"
0.75,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,35.09,"359,295.00","12,606,910.52"
0.65,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,87.71,"124,592.00","10,927,964.32"
0.64,"EXPN LN","EXPERIAN PLC",B19NLV4,42.68,"253,076.00","10,802,219.55"
0.64,TTD,"TRADE DESK INC-A",BD8FDD1,86.68,"123,201.00","10,679,062.68"
0.62,DDOG,"DATADOG INC - CLASS A",BKT9Y49,125.76,"83,485.00","10,499,073.60"
0.62,"WKL NA","WOLTERS KLUWER",5671519,152.27,"68,758.00","10,469,662.90"
0.55,"5803 JP","FUJIKURA LTD",6356707,15.87,"587,083.00","9,318,378.77"
0.55,"6702 JP","FUJITSU LIMITED",6356945,16.26,"572,570.00","9,308,670.73"
0.53,ROK,"ROCKWELL AUTOMATION INC",2754060,282.05,"31,372.00","8,848,472.60"
0.48,BIDU,"BAIDU INC - SPON ADR",B0FXT17,103.05,"78,472.00","8,086,539.60"
0.46,"6954 JP","FANUC CORP",6356934,27.88,"276,505.00","7,708,370.34"
0.45,CLS,"CELESTICA INC",2262659,49.43,"153,670.00","7,595,908.10"
0.44,ZS,"ZSCALER INC",BZ00V34,183.71,"40,370.00","7,416,372.70"
0.44,EBAY,"EBAY INC",2293819,51.58,"143,308.00","7,391,826.64"
0.42,"6526 JP","SOCIONEXT INC",BMTVX75,32.62,"217,697.00","7,101,449.52"
0.38,HPE,"HEWLETT PACKA",BYVYWS0,18.14,"356,292.00","6,463,136.88"
0.37,"4755 JP","RAKUTEN GROUP INC",6229597,5.84,"1,062,834.00","6,205,261.84"
0.36,HUBB,"HUBBELL INC",BDFG6S3,415.74,"14,738.00","6,127,176.12"
0.36,PEGA,"PEGASYSTEMS INC",2675860,61.98,"98,406.00","6,099,203.88"
0.35,INFA,"INFORMATICA INC - CLASS A",BMG95P4,38.25,"155,411.00","5,944,470.75"
0.33,"6701 JP","NEC CORP",6640400,73.91,"74,721.00","5,522,674.62"
0.33,OKTA,"OKTA INC",BDFZSP1,101.01,"54,498.00","5,504,842.98"
0.33,ZBRA,"ZEBRA TECH CORP",2989356,296.87,"18,450.00","5,477,251.50"
0.32,"2395 TT","ADVANTECH CO LTD",6202673,12.11,"436,857.00","5,290,702.77"
0.31,STX,"SEAGATE TECHNOLO",BKVD2N4,89.15,"58,260.00","5,193,879.00"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,259.27,"19,900.00","5,159,473.00"
0.31,"AMP IM","AMPLIFON SPA",B14NJ71,35.28,"146,210.00","5,158,766.12"
0.30,VRNT,"VERINT SYSTEMS INC",2849193,31.71,"160,723.00","5,096,526.33"
0.30,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,76.65,"65,309.00","5,005,934.85"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,11.78,"423,261.00","4,986,014.58"
0.29,STNE,"STONECO LTD-A",BGKG6M3,17.68,"275,901.00","4,877,929.68"
0.29,WIX,"WIX.COM LTD",BFZCHN7,134.85,"35,858.00","4,835,451.30"
0.27,"6588 JP","TOSHIBA TEC CORP",6894887,20.03,"227,448.00","4,554,803.33"
0.27,DOCU,"DOCUSIGN INC",BFYT7B7,59.66,"75,038.00","4,476,767.08"
0.26,AI,"C3.AI INC-A",BMGNBJ2,24.97,"177,983.00","4,444,235.51"
0.26,"2353 TT","ACER INC",6005850,1.43,"3,071,000.00","4,402,850.25"
0.26,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.15,"849,103.00","4,372,880.45"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,21.23,"204,732.00","4,346,166.62"
0.26,PATH,"UIPATH INC - CLASS A",BMD02L5,21.65,"199,150.00","4,311,597.50"
0.25,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.87,"204,715.00","4,272,402.05"
0.25,SNAP,"SNAP INC - A",BD8DJ71,11.11,"381,523.00","4,238,720.53"
0.24,G,"GENPACT LTD",B23DBK6,31.82,"129,091.00","4,107,675.62"
0.23,TWLO,"TWILIO INC - A",BD6P5Q0,61.27,"64,320.00","3,940,886.40"
0.23,AMBA,"AMBARELLA INC",B7KH3G6,48.40,"81,214.00","3,930,757.60"
0.23,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,38.73,"100,826.00","3,904,990.98"
0.23,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,98.07,"39,746.00","3,897,879.83"
0.23,TDC,"TERADATA CORP",B247H10,38.21,"99,231.00","3,791,616.51"
0.21,"3443 TT","GLOBAL UNICHIP CORP",B056381,40.47,"85,194.00","3,448,075.97"
0.21,VSAT,"VIASAT INC",2946243,17.69,"194,792.00","3,445,870.48"
0.20,"TEMN SW","TEMENOS AG - REG",7147892,69.18,"48,118.00","3,328,567.10"
0.16,,CASH,,1.00,"2,640,004.40","2,640,004.40"
0.07,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,218,088.83","1,218,088.83"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.09,-322.30,-349.79
0.00,,"TAIWAN DOLLAR",,0.03,"-235,064.00","-7,318.31"
-0.04,,"KOREAN WON",,0.00,"-950,514,809.00","-702,342.19"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
