"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 06/24/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
5.36,NVDA,"NVIDIA CORP",2379504,118.11,"927,800.00","109,582,458.00"
3.82,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,48.72,"1,601,543.00","78,025,993.49"
3.68,NFLX,"NETFLIX INC",2857817,669.02,"112,309.00","75,136,967.18"
3.55,QCOM,"QUALCOMM INC",2714923,200.84,"361,364.00","72,576,345.76"
3.55,AVGO,"BROADCOM INC",BDZ78H9,"1,592.21","45,513.00","72,466,253.73"
3.52,META,"META PLATFORMS INC",B7TL820,498.91,"144,356.00","72,020,651.96"
3.39,ORCL,"ORACLE CORP",2661568,139.89,"495,904.00","69,372,010.56"
3.31,GOOGL,"ALPHABET INC-CL A",BYVY8G0,179.22,"377,554.00","67,665,227.88"
3.23,AMZN,"AMAZON.COM INC",2000019,185.57,"355,533.00","65,976,258.81"
3.05,MSFT,"MICROSOFT CORP",2588173,447.67,"139,220.00","62,324,617.40"
2.90,AAPL,"APPLE INC",2046251,208.14,"284,452.00","59,205,839.28"
2.79,"005930 KS","SAMSUNG ELECTRON",6771720,58.03,"983,755.00","57,084,703.38"
2.74,BABA,"ALIBABA GRP-ADR",BP41ZD1,74.79,"749,851.00","56,081,356.29"
2.73,IBM,IBM,2005973,175.01,"319,236.00","55,869,492.36"
2.68,NOW,"SERVICENOW INC",B80NXX8,739.59,"74,054.00","54,769,597.86"
2.48,CSCO,"CISCO SYSTEMS INC",2198163,47.28,"1,071,745.00","50,672,103.60"
2.42,MU,"MICRON TECHNOLOGY INC",2588184,139.01,"355,463.00","49,412,911.63"
2.38,ADBE,"ADOBE INC",2008154,524.17,"92,947.00","48,720,028.99"
2.37,TSLA,"TESLA INC",B616C79,182.58,"265,763.00","48,523,008.54"
2.35,CRM,"SALESFORCE INC",2310525,239.94,"199,960.00","47,978,402.40"
2.33,"SIE GR","SIEMENS AG-REG",5727973,183.53,"259,948.00","47,707,014.09"
2.29,UBER,"UBER TECHNOLOGIES INC",BK6N347,70.54,"664,651.00","46,884,481.54"
2.26,ACN,"ACCENTURE PLC-CL A",B4BNMY3,307.21,"150,285.00","46,169,054.85"
1.83,"000660 KS","SK HYNIX INC",6450267,160.55,"233,386.00","37,469,458.60"
1.70,INTC,"INTEL CORP",2463247,30.57,"1,134,848.00","34,692,303.36"
1.42,SNPS,"SYNOPSYS INC",2867719,595.60,"48,710.00","29,011,676.00"
1.32,CDNS,"CADENCE DESIGN SYS INC",2302232,309.14,"87,516.00","27,054,696.24"
1.31,"3690 HK","MEITUAN-CLASS B",BGJW376,14.78,"1,805,515.00","26,684,993.72"
1.23,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,64.31,"389,475.00","25,047,137.25"
1.18,TRI,"THOMSON REUTERS CORP",BNBXPB4,165.38,"146,244.00","24,185,832.72"
1.08,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,267.27,"82,855.00","22,144,655.85"
0.75,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,36.49,"421,929.00","15,395,018.77"
0.73,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,218.70,"67,978.00","14,866,788.60"
0.72,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,826.98,"17,832.00","14,746,707.36"
0.71,FTNT,"FORTINET INC",B5B2106,58.28,"247,257.00","14,410,137.96"
0.68,"EXPN LN","EXPERIAN PLC",B19NLV4,46.78,"296,834.00","13,885,495.17"
0.68,TTD,"TRADE DESK INC-A",BD8FDD1,95.76,"144,651.00","13,851,779.76"
0.66,"5803 JP","FUJIKURA LTD",6356707,19.50,"688,327.00","13,420,049.32"
0.65,"WKL NA","WOLTERS KLUWER",5671519,164.97,"80,770.00","13,324,879.02"
0.57,DDOG,"DATADOG INC - CLASS A",BKT9Y49,118.49,"98,071.00","11,620,432.79"
0.56,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,78.85,"146,042.00","11,515,411.70"
0.50,"6702 JP","FUJITSU LIMITED",6356945,15.26,"675,530.00","10,309,318.65"
0.48,ROK,"ROCKWELL AUTOMATION INC",2754060,265.87,"36,520.00","9,709,572.40"
0.47,CLS,"CELESTICA INC",BMDLRD5,53.38,"180,268.00","9,622,705.84"
0.44,EBAY,"EBAY INC",2293819,54.01,"168,190.00","9,083,941.90"
0.42,"6954 JP","FANUC CORP",6356934,26.66,"324,553.00","8,652,308.25"
0.42,HPE,"HEWLETT PACKA",BYVYWS0,20.47,"418,068.00","8,557,851.96"
0.42,ZS,"ZSCALER INC",BZ00V34,181.06,"47,234.00","8,552,188.04"
0.40,BIDU,"BAIDU INC - SPON ADR",B0FXT17,88.73,"92,200.00","8,180,906.00"
0.35,STX,"SEAGATE TECHNOLO",BKVD2N4,103.33,"68,556.00","7,083,891.48"
0.34,"6701 JP","NEC CORP",6640400,80.17,"87,591.00","7,022,306.25"
0.34,SNAP,"SNAP INC - A",BD8DJ71,15.67,"447,589.00","7,013,719.63"
0.34,PEGA,"PEGASYSTEMS INC",2675860,59.28,"115,566.00","6,850,752.48"
0.33,ZBRA,"ZEBRA TECH CORP",2989356,306.71,"21,882.00","6,711,428.22"
0.32,WIX,"WIX.COM LTD",BFZCHN7,158.05,"41,864.00","6,616,605.20"
0.32,HUBB,"HUBBELL INC",BDFG6S3,379.56,"17,312.00","6,570,942.72"
0.32,VRNT,"VERINT SYSTEMS INC",2849193,34.26,"188,179.00","6,447,012.54"
0.32,"4755 JP","RAKUTEN GROUP INC",6229597,5.16,"1,248,162.00","6,439,303.08"
0.31,"AMP IM","AMPLIFON SPA",B14NJ71,36.49,"171,950.00","6,274,901.02"
0.30,"6526 JP","SOCIONEXT INC",BMTVX75,24.11,"255,449.00","6,159,116.57"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,261.34,"23,332.00","6,097,584.88"
0.30,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.11,"995,821.00","6,084,466.31"
0.30,"2395 TT","ADVANTECH CO LTD",6202673,11.58,"522,657.00","6,053,381.15"
0.29,,CASH,,1.00,"5,969,059.02","5,969,059.02"
