"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/17/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.51,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,38.69,"679,408.00","26,286,523.20"
0.51,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,234.88,"111,857.00","26,272,972.16"
0.48,HUT,"HUT 8 CORP",BQQ8816,37.79,"665,532.00","25,150,454.28"
0.47,"EXPN LN","EXPERIAN PLC",B19NLV4,51.59,"476,821.00","24,600,157.32"
0.45,STX,"SEAGATE TECHNOLO",BKVD2N4,213.36,"109,946.00","23,458,078.56"
0.45,"5803 JP","FUJIKURA LTD",6356707,91.94,"253,302.00","23,288,656.33"
0.45,CRWV,"COREWEAVE INC-CL A",BTTRKN7,120.86,"192,591.00","23,276,548.26"
0.44,ZS,"ZSCALER INC",BZ00V34,279.46,"81,677.00","22,825,454.42"
0.43,DDOG,"DATADOG INC - CLASS A",BKT9Y49,134.23,"165,703.00","22,242,313.69"
0.42,"6701 JP","NEC CORP",6640400,30.97,"710,375.00","21,998,834.94"
0.41,BIDU,"BAIDU INC - SPON ADR",B0FXT17,137.83,"154,232.00","21,257,796.56"
0.37,STNE,"STONECO LTD-A",BGKG6M3,19.02,"1,023,559.00","19,468,092.18"
0.36,CYBR,"CYBERARK SOFTWAR",BQT3XY6,480.15,"38,938.00","18,696,080.70"
0.35,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,76.63,"237,850.00","18,226,445.50"
0.34,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,15.12,"1,180,529.00","17,849,598.48"
0.34,"4755 JP","RAKUTEN GROUP INC",6229597,6.77,"2,630,713.00","17,799,938.59"
0.33,HPE,"HEWLETT PACKA",BYVYWS0,24.73,"694,872.00","17,184,184.56"
0.33,WIX,"WIX.COM LTD",BFZCHN7,180.99,"93,642.00","16,948,265.58"
0.33,AMBA,"AMBARELLA INC",B7KH3G6,79.68,"212,423.00","16,925,864.64"
0.32,PONY,"PONY AI INC",BRWKBD6,17.47,"952,979.00","16,648,543.13"
0.31,"WKL NA","WOLTERS KLUWER",5671519,130.29,"124,626.00","16,237,650.73"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,18.94,"830,162.00","15,720,231.27"
0.29,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.00,"1,883,146.00","15,065,168.00"
0.29,WRD,"WERIDE INC-ADR",BMYDW80,10.42,"1,441,993.00","15,025,567.06"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,21.32,"694,749.00","14,811,690.73"
0.28,"6526 JP","SOCIONEXT INC",BMTVX75,19.42,"761,500.00","14,790,828.18"
0.28,"6954 JP","FANUC CORP",6356934,28.79,"511,457.00","14,723,894.50"
0.28,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,17.71,"824,612.00","14,603,878.52"
0.28,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.81,"587,848.00","14,584,508.88"
0.28,PEGA,"PEGASYSTEMS INC",2675860,58.52,"248,346.00","14,533,207.92"
0.27,TDC,"TERADATA CORP",B247H10,21.81,"648,627.00","14,146,554.87"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,9.71,"1,442,332.00","14,005,043.72"
0.27,"2353 TT","ACER INC",6005850,1.03,"13,608,700.00","13,995,035.44"
0.27,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,44.90,"310,586.00","13,945,311.40"
0.26,DXC,"DXC TECHNOLOGY CO",BYXD7B3,13.99,"972,321.00","13,602,770.79"
0.26,ZBRA,"ZEBRA TECH CORP",2989356,317.32,"42,821.00","13,587,959.72"
0.26,OKTA,"OKTA INC",BDFZSP1,90.00,"150,723.00","13,565,070.00"
0.26,PATH,"UIPATH INC - CLASS A",BMD02L5,11.82,"1,141,482.00","13,492,317.24"
0.26,"3443 TT","GLOBAL UNICHIP CORP",B056381,42.93,"308,865.00","13,260,420.34"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,10.78,"1,225,357.00","13,213,154.99"
0.25,VRNT,"VERINT SYSTEMS INC",2849193,20.31,"647,586.00","13,152,471.66"
0.25,NICE,"NICE LTD - SPON ADR",2639736,148.83,"88,222.00","13,130,080.26"
0.25,G,"GENPACT LTD",B23DBK6,41.77,"313,668.00","13,101,912.36"
0.25,"TEMN SW","TEMENOS AG - REG",7147892,81.46,"157,202.00","12,806,314.04"
0.22,SNAP,"SNAP INC - A",BD8DJ71,7.99,"1,430,540.00","11,430,014.60"
0.22,TWLO,"TWILIO INC - A",BD6P5Q0,103.53,"108,467.00","11,229,588.51"
0.21,"AMP IM","AMPLIFON SPA",B14NJ71,17.40,"612,291.00","10,651,315.21"
0.20,TTD,"TRADE DESK INC-A",BD8FDD1,45.37,"232,885.00","10,565,992.45"
0.20,,CASH,,1.00,"10,437,248.88","10,437,248.88"
0.16,AI,"C3.AI INC-A",BMGNBJ2,17.24,"493,808.00","8,513,249.92"
0.00,,"SWISS FRANC",,1.27,132.60,168.52
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-201.93
0.00,,EURO,,1.18,-332.77,-394.33
-0.01,,"TAIWAN DOLLAR",,0.03,"-9,042,046.40","-300,930.09"
-0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-1,636,934.94","-1,636,934.94"
-0.06,,"KOREAN WON",,0.00,"-4,190,304,127.04","-3,036,012.26"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
