"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 01/17/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.36,BIDU,"BAIDU INC - SPON ADR",B0FXT17,82.92,"117,988.00","9,783,564.96"
0.35,HUBB,"HUBBELL INC",BDFG6S3,437.38,"21,986.00","9,616,236.68"
0.33,"6701 JP","NEC CORP",6640400,81.70,"111,821.00","9,135,480.26"
0.33,ZBRA,"ZEBRA TECH CORP",2989356,405.71,"22,055.00","8,947,934.05"
0.31,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,56.46,"152,422.00","8,605,746.12"
0.30,STX,"SEAGATE TECHNOLO",BKVD2N4,97.67,"85,334.00","8,334,571.78"
0.30,AI,"C3.AI INC-A",BMGNBJ2,32.01,"258,925.00","8,288,189.25"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,79.78,"101,940.00","8,132,887.55"
0.30,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,76.98,"105,016.00","8,084,131.68"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,13.02,"597,682.00","7,781,819.64"
0.28,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.48,"372,815.00","7,635,251.20"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,11.20,"659,445.00","7,385,784.00"
0.27,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,88.23,"83,650.00","7,380,396.65"
0.27,"4755 JP","RAKUTEN GROUP INC",6229597,5.72,"1,278,430.00","7,314,789.55"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,11.09,"656,457.00","7,277,241.20"
0.27,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,30.82,"235,460.00","7,256,877.20"
0.26,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.38,"295,777.00","7,211,043.26"
0.26,"6588 JP","TOSHIBA TEC CORP",6894887,21.46,"326,544.00","7,006,708.73"
0.26,TDC,"TERADATA CORP",B247H10,30.59,"228,007.00","6,974,734.13"
0.24,OKTA,"OKTA INC",BDFZSP1,87.29,"76,576.00","6,684,319.04"
0.24,"TIETO FH","TIETOEVRY OYJ",5479702,17.96,"360,786.00","6,481,497.19"
0.23,SNAP,"SNAP INC - A",BD8DJ71,10.86,"571,855.00","6,210,345.30"
0.23,"AMP IM","AMPLIFON SPA",B14NJ71,26.93,"228,697.00","6,158,078.64"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,37.21,"163,865.00","6,096,631.03"
0.22,"2353 TT","ACER INC",6005850,1.14,"5,289,600.00","6,032,542.56"
0.21,"6526 JP","SOCIONEXT INC",BMTVX75,16.03,"353,021.00","5,657,380.57"
0.19,VRNT,"VERINT SYSTEMS INC",2849193,24.43,"212,561.00","5,192,865.23"
0.17,STNE,"STONECO LTD-A",BGKG6M3,8.56,"541,770.00","4,637,551.20"
0.14,VSAT,"VIASAT INC",2946243,8.89,"425,204.00","3,780,063.56"
0.14,,CASH,,1.00,"3,714,913.55","3,714,913.55"
0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"853,719.04","853,719.04"
0.00,,"SWISS FRANC",,1.09,132.60,145.12
0.00,,EURO,,1.03,-332.77,-342.79
0.00,,"TAIWAN DOLLAR",,0.03,"-2,643,058.00","-80,273.89"
-0.02,,"KOREAN WON",,0.00,"-743,769,389.00","-510,182.38"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
