"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/08/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.67,"529,548.00","13,063,949.16"
0.30,HPE,"HEWLETT PACKA",BYVYWS0,20.81,"625,972.00","13,026,477.32"
0.29,"4755 JP","RAKUTEN GROUP INC",6229597,5.42,"2,371,013.00","12,839,478.48"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,90.46,"141,302.00","12,782,008.67"
0.29,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.51,"1,697,646.00","12,749,321.46"
0.29,"3443 TT","GLOBAL UNICHIP CORP",B056381,41.24,"308,865.00","12,736,060.55"
0.29,PONY,"PONY AI INC",BRWKBD6,14.70,"858,639.00","12,621,993.30"
0.29,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,44.60,"279,846.00","12,481,131.60"
0.29,OKTA,"OKTA INC",BDFZSP1,91.55,"135,883.00","12,440,088.65"
0.29,"2353 TT","ACER INC",6005850,1.02,"12,230,700.00","12,423,822.79"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,9.52,"1,300,292.00","12,378,779.84"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,64.55,"191,223.00","12,343,444.65"
0.28,G,"GENPACT LTD",B23DBK6,43.54,"282,928.00","12,318,685.12"
0.28,VRNT,"VERINT SYSTEMS INC",2849193,21.01,"583,986.00","12,269,545.86"
0.28,ZBRA,"ZEBRA TECH CORP",2989356,317.66,"38,581.00","12,255,640.46"
0.28,BIDU,"BAIDU INC - SPON ADR",B0FXT17,87.36,"139,392.00","12,177,285.12"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,10.79,"1,119,357.00","12,083,306.65"
0.28,TDC,"TERADATA CORP",B247H10,20.53,"585,027.00","12,010,604.31"
0.28,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,16.13,"742,992.00","11,984,460.96"
0.27,WRD,"WERIDE INC-ADR",BMYDW80,9.19,"1,299,953.00","11,946,568.07"
0.27,NICE,"NICE LTD - SPON ADR",2639736,148.66,"79,742.00","11,854,445.72"
0.27,"6588 JP","TOSHIBA TEC CORP",6894887,18.70,"625,849.00","11,701,989.76"
0.27,HUT,"HUT 8 CORP",BQQ8816,19.46,"599,812.00","11,669,342.46"
0.26,DXC,"DXC TECHNOLOGY CO",BYXD7B3,13.14,"875,861.00","11,508,813.54"
0.26,PEGA,"PEGASYSTEMS INC",2675860,51.22,"223,966.00","11,471,538.52"
0.26,TTD,"TRADE DESK INC-A",BD8FDD1,54.23,"209,565.00","11,364,709.95"
0.25,PATH,"UIPATH INC - CLASS A",BMD02L5,10.66,"1,029,122.00","10,970,440.52"
0.24,WIX,"WIX.COM LTD",BFZCHN7,122.85,"84,102.00","10,331,930.70"
0.23,AI,"C3.AI INC-A",BMGNBJ2,22.13,"445,048.00","9,848,912.24"
0.22,"AMP IM","AMPLIFON SPA",B14NJ71,17.69,"551,871.00","9,764,668.19"
0.22,TWLO,"TWILIO INC - A",BD6P5Q0,98.67,"97,867.00","9,656,536.89"
0.22,SNAP,"SNAP INC - A",BD8DJ71,7.41,"1,289,560.00","9,555,639.60"
0.17,,CASH,,1.00,"7,518,045.93","7,518,045.93"
0.00,,"TAIWAN DOLLAR",,0.03,"3,549,354.38","118,990.06"
0.00,"25557878D TT","ACER INC - RTS",,0.41,"4,376.00","1,775.10"
0.00,,"SWISS FRANC",,1.24,132.60,164.20
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-202.06
0.00,,EURO,,1.17,-332.77,-387.88
-0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-213,235.12","-213,235.12"
-0.02,,"KOREAN WON",,0.00,"-1,038,654,592.04","-747,652.90"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
