"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 10/25/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.69,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,64.51,"66,157.00","4,267,788.07"
0.64,"EXPN LN","EXPERIAN PLC",B19NLV4,29.46,"133,421.00","3,930,771.10"
0.60,"6954 JP","FANUC CORP",6356934,25.03,"146,976.00","3,678,198.78"
0.57,SPLK,"SPLUNK INC",B424494,147.49,"23,786.00","3,508,197.14"
0.57,"6702 JP","FUJITSU LIMITED",6356945,113.69,"30,736.00","3,494,381.32"
0.57,DDOG,"DATADOG INC - CLASS A",BKT9Y49,81.59,"42,736.00","3,486,830.24"
0.54,ZS,"ZSCALER INC",BZ00V34,157.61,"21,115.00","3,327,935.15"
0.50,EBAY,"EBAY INC",2293819,39.30,"77,614.00","3,050,230.20"
0.46,HPE,"HEWLETT PACKA",BYVYWS0,15.14,"186,477.00","2,823,261.78"
0.37,BAH,"BOOZ ALLEN HAMIL",B5367T7,119.41,"19,067.00","2,276,790.47"
0.37,STX,"SEAGATE TECHNOLO",BKVD2N4,67.10,"33,852.00","2,271,469.20"
0.36,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,80.95,"27,690.00","2,241,620.32"
0.35,CYBR,"CYBERARK SOFTWAR",BQT3XY6,158.68,"13,561.00","2,151,859.48"
0.35,INFA,"INFORMATICA INC - CLASS A",BMG95P4,19.50,"109,194.00","2,129,283.00"
0.35,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,17.71,"120,155.00","2,127,945.05"
0.34,"6701 JP","NEC CORP",6640400,49.88,"42,368.00","2,113,525.24"
0.34,HUBB,"HUBBELL INC",BDFG6S3,279.89,"7,539.00","2,110,090.71"
0.34,"6526 JP","SOCIONEXT INC",BMTVX75,100.58,"20,610.00","2,073,028.51"
0.33,CCCS,"CCC INTELLIGENT",BP4CXL8,11.09,"184,467.00","2,045,739.03"
0.33,"2353 TT","ACER INC",6005850,1.10,"1,824,400.00","2,006,817.45"
0.32,BZ,"KANZHUN LTD - ADR",BM91SH0,15.18,"131,194.00","1,991,524.92"
0.32,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,4.42,"447,162.00","1,976,456.04"
0.32,WIX,"WIX.COM LTD",BFZCHN7,81.76,"24,146.00","1,974,176.96"
0.32,"6502 JP","TOSHIBA CORP",6897217,30.70,"64,127.00","1,968,400.56"
0.32,,CASH,,1.00,"1,952,722.82","1,952,722.82"
0.32,OKTA,"OKTA INC",BDFZSP1,67.42,"28,880.00","1,947,089.60"
0.31,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,253.99,"7,460.00","1,894,765.40"
0.31,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,39.17,"48,176.00","1,887,053.92"
0.30,"5803 JP","FUJIKURA LTD",6356707,7.38,"248,594.00","1,835,541.49"
0.29,SNAP,"SNAP INC - A",BD8DJ71,9.19,"196,793.00","1,808,527.67"
0.29,G,"GENPACT LTD",B23DBK6,33.42,"53,754.00","1,796,458.68"
0.29,PATH,"UIPATH INC - CLASS A",BMD02L5,15.14,"116,311.00","1,760,948.54"
0.29,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,61.39,"28,680.00","1,760,665.20"
0.29,"TIETO FH","TIETOEVRY OYJ",5479702,21.32,"82,226.00","1,753,156.51"
0.28,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.08,"212,868.00","1,719,966.07"
0.28,"TEMN SW","TEMENOS AG - REG",7147892,71.64,"23,727.00","1,699,765.64"
0.27,TWLO,"TWILIO INC - A",BD6P5Q0,51.21,"32,817.00","1,680,558.57"
0.27,"XRO AU","XERO LTD",B8P4LP4,68.70,"24,424.00","1,677,867.81"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,28.89,"57,812.00","1,670,219.65"
0.26,"2395 TT","ADVANTECH CO LTD",6202673,10.38,"153,957.00","1,598,367.07"
0.26,TDC,"TERADATA CORP",B247H10,42.67,"37,230.00","1,588,604.10"
0.25,STNE,"STONECO LTD-A",BGKG6M3,9.82,"158,506.00","1,556,528.92"
0.24,IONQ,"IONQ INC",BP484B3,10.40,"141,510.00","1,471,704.00"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,46.04,"31,200.00","1,436,410.83"
0.23,ZBRA,"ZEBRA TECH CORP",2989356,198.91,"7,218.00","1,435,732.38"
0.23,PEGA,"PEGASYSTEMS INC",2675860,38.11,"37,502.00","1,429,201.22"
0.23,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.47,"73,031.00","1,421,913.57"
0.21,CGNX,"COGNEX CORP",2208288,34.99,"36,105.00","1,263,313.95"
0.20,VSAT,"VIASAT INC",2946243,18.81,"64,694.00","1,216,894.14"
0.19,ENV,"ENVESTNET INC",B474ZK7,36.07,"33,128.00","1,194,926.96"
0.19,AMBA,"AMBARELLA INC",B7KH3G6,46.07,"25,827.00","1,189,849.89"
0.17,VRNT,"VERINT SYSTEMS INC",2849193,19.28,"54,180.00","1,044,590.40"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.06,-332.77,-352.29
-0.05,,"TAIWAN DOLLAR",,0.03,"-9,257,410.08","-286,040.36"
-0.18,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-1,073,364.45","-1,073,364.45"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
