"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/15/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
2.28,MU,"MICRON TECHNOLOGY INC",2588184,127.81,"323,438.00","41,338,610.78"
2.26,ADBE,"ADOBE INC",2008154,485.35,"84,547.00","41,034,886.45"
2.22,UBER,"UBER TECHNOLOGIES INC",BK6N347,66.62,"604,801.00","40,291,842.62"
1.78,INTC,"INTEL CORP",2463247,31.27,"1,032,473.00","32,285,430.71"
1.58,"000660 KS","SK HYNIX INC",6450267,135.34,"212,266.00","28,727,962.46"
1.42,SNPS,"SYNOPSYS INC",2867719,580.20,"44,510.00","25,824,702.00"
1.42,"3690 HK","MEITUAN-CLASS B",BGJW376,15.61,"1,647,115.00","25,706,022.92"
1.29,CDNS,"CADENCE DESIGN SYS INC",2302232,293.10,"79,641.00","23,342,777.10"
1.25,TRI,"THOMSON REUTERS CORP",BNBXPB4,169.78,"133,120.00","22,601,113.60"
1.15,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,58.77,"354,300.00","20,822,211.00"
1.13,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,272.00,"75,505.00","20,537,360.00"
0.87,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,41.25,"383,604.00","15,825,419.33"
0.85,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,251.31,"61,678.00","15,500,298.18"
0.85,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,952.36,"16,257.00","15,482,516.52"
0.75,FTNT,"FORTINET INC",B5B2106,60.73,"224,682.00","13,644,937.86"
0.71,"EXPN LN","EXPERIAN PLC",B19NLV4,47.46,"270,059.00","12,816,197.21"
0.65,TTD,"TRADE DESK INC-A",BD8FDD1,90.25,"131,526.00","11,870,221.50"
0.64,"WKL NA","WOLTERS KLUWER",5671519,157.80,"73,420.00","11,585,583.70"
0.61,"5803 JP","FUJIKURA LTD",6356707,17.78,"626,377.00","11,134,246.88"
0.60,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,81.91,"132,917.00","10,887,231.47"
0.58,DDOG,"DATADOG INC - CLASS A",BKT9Y49,118.47,"89,146.00","10,561,126.62"
0.51,BIDU,"BAIDU INC - SPON ADR",B0FXT17,110.75,"83,800.00","9,280,850.00"
0.51,"6702 JP","FUJITSU LIMITED",6356945,15.00,"612,530.00","9,188,442.94"
0.51,ROK,"ROCKWELL AUTOMATION INC",2754060,275.23,"33,370.00","9,184,425.10"
0.47,"6954 JP","FANUC CORP",6356934,29.00,"295,153.00","8,558,629.40"
0.47,CLS,"CELESTICA INC",BMDLRD5,52.06,"163,993.00","8,537,475.58"
0.44,EBAY,"EBAY INC",2293819,52.42,"152,965.00","8,018,425.30"
0.43,ZS,"ZSCALER INC",BZ00V34,181.13,"43,034.00","7,794,748.42"
0.38,HPE,"HEWLETT PACKA",BYVYWS0,17.97,"380,268.00","6,833,415.96"
0.37,"6526 JP","SOCIONEXT INC",BMTVX75,28.83,"232,349.00","6,698,592.13"
0.37,PEGA,"PEGASYSTEMS INC",2675860,63.30,"105,066.00","6,650,677.80"
0.36,SNAP,"SNAP INC - A",BD8DJ71,16.21,"407,164.00","6,600,128.44"
0.35,ZBRA,"ZEBRA TECH CORP",2989356,323.87,"19,782.00","6,406,796.34"
0.35,HUBB,"HUBBELL INC",BDFG6S3,404.73,"15,737.00","6,369,236.01"
0.34,STX,"SEAGATE TECHNOLO",BKVD2N4,98.72,"62,256.00","6,145,912.32"
0.32,"AMP IM","AMPLIFON SPA",B14NJ71,37.19,"156,200.00","5,809,742.59"
0.32,"4755 JP","RAKUTEN GROUP INC",6229597,5.10,"1,134,762.00","5,786,866.12"
0.32,OKTA,"OKTA INC",BDFZSP1,99.27,"58,161.00","5,773,642.47"
0.31,VRNT,"VERINT SYSTEMS INC",2849193,33.01,"171,379.00","5,657,220.79"
0.31,"6701 JP","NEC CORP",6640400,70.53,"79,716.00","5,622,332.40"
0.29,WIX,"WIX.COM LTD",BFZCHN7,137.36,"38,189.00","5,245,641.04"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,11.00,"470,157.00","5,171,763.42"
0.29,CYBR,"CYBERARK SOFTWAR",BQT3XY6,243.50,"21,232.00","5,169,992.00"
0.28,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.68,"906,046.00","5,146,341.28"
0.28,AI,"C3.AI INC-A",BMGNBJ2,26.59,"189,971.00","5,051,328.89"
0.28,INFA,"INFORMATICA INC - CLASS A",BMG95P4,30.37,"166,067.00","5,043,454.79"
0.27,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,70.70,"69,638.00","4,923,406.60"
0.27,DOCU,"DOCUSIGN INC",BFYT7B7,61.13,"80,033.00","4,892,417.29"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,10.78,"451,899.00","4,871,471.22"
0.27,"2353 TT","ACER INC",6005850,1.49,"3,270,800.00","4,869,840.89"
0.26,G,"GENPACT LTD",B23DBK6,34.47,"137,749.00","4,748,208.03"
0.26,"6588 JP","TOSHIBA TEC CORP",6894887,19.41,"242,766.00","4,712,309.61"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,21.21,"218,718.00","4,639,782.13"
0.25,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,41.49,"107,819.00","4,473,410.31"
0.24,STNE,"STONECO LTD-A",BGKG6M3,14.99,"294,549.00","4,413,816.77"
0.24,PATH,"UIPATH INC - CLASS A",BMD02L5,20.74,"212,470.00","4,406,627.80"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.73,"218,368.00","4,308,400.64"
0.23,TWLO,"TWILIO INC - A",BD6P5Q0,61.44,"68,649.00","4,217,794.56"
0.22,AMBA,"AMBARELLA INC",B7KH3G6,46.80,"86,542.00","4,050,165.60"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,43.69,"90,855.00","3,969,495.70"
0.21,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,88.47,"42,410.00","3,751,818.11"
0.21,VSAT,"VIASAT INC",2946243,18.00,"208,112.00","3,746,016.00"
0.20,TDC,"TERADATA CORP",B247H10,34.28,"105,891.00","3,629,943.48"
0.18,"TEMN SW","TEMENOS AG - REG",7147892,63.16,"51,448.00","3,249,437.14"
0.10,,CASH,,1.00,"1,777,410.99","1,777,410.99"
0.06,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,093,753.08","1,093,753.08"
0.00,,"KOREAN WON",,0.00,"45,046,399.96","32,901.00"
0.00,,"SWISS FRANC",,1.11,132.60,146.54
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"573,608.03",8.08
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"183,139.97",2.58
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.09,-332.78,-361.28
0.00,,"TAIWAN DOLLAR",,0.03,"-546,173.00","-16,923.79"
,,"CURRENCY CONTRACT - HKD",,0.00,"-73,430.20",
,,"CURRENCY CONTRACT - HKD",,0.00,"-23,444.59",
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
