"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/23/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.26,"6588 JP","TOSHIBA TEC CORP",6894887,20.76,"514,092.00","10,673,676.27"
0.26,SNAP,"SNAP INC - A",BD8DJ71,10.07,"1,059,640.00","10,670,574.80"
0.26,"2353 TT","ACER INC",6005850,1.06,"9,908,500.00","10,536,646.22"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,17.35,"606,702.00","10,529,115.23"
0.26,"4755 JP","RAKUTEN GROUP INC",6229597,5.48,"1,911,165.00","10,468,203.32"
0.25,PATH,"UIPATH INC - CLASS A",BMD02L5,12.62,"812,932.00","10,259,201.84"
0.24,CCCS,"CCC INTELLIGENT",BP4CXL8,9.99,"981,066.00","9,800,849.34"
0.24,VRNT,"VERINT SYSTEMS INC",2849193,22.24,"438,727.00","9,757,288.48"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,40.73,"238,865.00","9,728,823.28"
0.24,"AMP IM","AMPLIFON SPA",B14NJ71,23.49,"412,665.00","9,694,155.62"
0.23,AI,"C3.AI INC-A",BMGNBJ2,29.16,"329,044.00","9,594,923.04"
0.23,HUT,"HUT 8 CORP",BQQ8816,21.65,"439,839.00","9,522,514.35"
0.23,AMBA,"AMBARELLA INC",B7KH3G6,67.97,"136,040.00","9,246,638.80"
0.22,ZBRA,"ZEBRA TECH CORP",2989356,336.77,"26,772.00","9,016,006.44"
0.21,,CASH,,1.00,"8,627,039.33","8,627,039.33"
0.20,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,12.20,"683,162.00","8,334,576.40"
0.19,DXC,"DXC TECHNOLOGY CO",BYXD7B3,14.83,"529,697.00","7,855,406.51"
0.19,TDC,"TERADATA CORP",B247H10,22.20,"348,104.00","7,727,908.80"
0.18,WIX,"WIX.COM LTD",BFZCHN7,154.57,"47,017.00","7,267,417.69"
0.00,"25557878D TT","ACER INC - RTS",,0.44,"4,376.00","1,938.92"
0.00,,"SWISS FRANC",,1.26,132.60,167.03
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-204.13
0.00,,EURO,,1.17,-332.77,-390.47
-0.01,,"TAIWAN DOLLAR",,0.03,"-5,746,123.40","-195,846.06"
-0.04,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-1,509,289.28","-1,509,289.28"
-0.05,,"KOREAN WON",,0.00,"-2,695,462,803.04","-1,952,950.88"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
