"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 10/07/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.81,MU,"MICRON TECHNOLOGY INC",2588184,102.91,"394,319.00","40,579,368.29"
1.58,"000660 KS","SK HYNIX INC",6450267,137.22,"258,831.00","35,516,031.09"
1.55,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,80.86,"430,083.00","34,776,511.38"
1.51,INTC,"INTEL CORP",2463247,22.38,"1,513,772.00","33,878,217.36"
1.20,SNPS,"SYNOPSYS INC",2867719,494.87,"54,369.00","26,905,587.03"
1.18,TRI,"THOMSON REUTERS CORP",BNBXPB4,165.49,"160,184.00","26,508,850.16"
1.13,CDNS,"CADENCE DESIGN SYS INC",2302232,262.86,"96,786.00","25,441,167.96"
0.95,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,234.02,"90,924.00","21,278,034.48"
0.93,FTNT,"FORTINET INC",B5B2106,77.48,"270,224.00","20,936,955.52"
0.79,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,235.47,"75,454.00","17,767,153.38"
0.78,TTD,"TRADE DESK INC-A",BD8FDD1,111.80,"157,460.00","17,604,028.00"
0.73,"EXPN LN","EXPERIAN PLC",B19NLV4,50.64,"325,274.00","16,471,939.00"
0.69,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,33.40,"462,580.00","15,451,995.68"
0.66,"6702 JP","FUJITSU LIMITED",6356945,20.41,"731,175.00","14,921,435.44"
0.65,"WKL NA","WOLTERS KLUWER",5671519,166.11,"87,992.00","14,616,723.59"
0.65,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,90.06,"161,467.00","14,541,718.02"
0.60,DDOG,"DATADOG INC - CLASS A",BKT9Y49,122.38,"109,695.00","13,424,474.10"
0.53,EBAY,"EBAY INC",2293819,66.77,"177,293.00","11,837,853.61"
0.52,BIDU,"BAIDU INC - SPON ADR",B0FXT17,114.47,"102,093.00","11,686,585.71"
0.48,ROK,"ROCKWELL AUTOMATION INC",2754060,267.22,"40,183.00","10,737,701.26"
0.48,"5803 JP","FUJIKURA LTD",6356707,33.64,"318,226.00","10,706,287.94"
0.45,"6954 JP","FANUC CORP",6356934,28.77,"353,916.00","10,183,173.04"
0.44,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,47.74,"207,410.00","9,901,753.40"
0.43,HPE,"HEWLETT PACKA",BYVYWS0,20.86,"462,549.00","9,648,772.14"
0.41,ZS,"ZSCALER INC",BZ00V34,172.13,"53,376.00","9,187,610.88"
0.41,"6701 JP","NEC CORP",6640400,93.94,"96,861.00","9,099,301.25"
0.37,HUBB,"HUBBELL INC",BDFG6S3,438.43,"19,181.00","8,409,525.83"
0.36,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.43,"1,101,529.00","8,184,360.47"
0.35,STX,"SEAGATE TECHNOLO",BKVD2N4,106.13,"74,114.00","7,865,718.82"
0.33,G,"GENPACT LTD",B23DBK6,39.56,"190,009.00","7,516,756.04"
0.33,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,55.50,"131,852.00","7,317,786.00"
0.32,TWLO,"TWILIO INC - A",BD6P5Q0,68.59,"106,052.00","7,274,106.68"
0.32,PEGA,"PEGASYSTEMS INC",2675860,71.48,"101,368.00","7,245,784.64"
0.32,DOCU,"DOCUSIGN INC",BFYT7B7,62.78,"113,483.00","7,124,462.74"
0.31,ZBRA,"ZEBRA TECH CORP",2989356,365.24,"19,250.00","7,030,870.00"
0.31,"6588 JP","TOSHIBA TEC CORP",6894887,24.42,"282,599.00","6,901,493.49"
0.31,"4755 JP","RAKUTEN GROUP INC",6229597,6.23,"1,105,455.00","6,887,186.75"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,276.08,"24,046.00","6,638,619.68"
0.29,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.53,"322,325.00","6,617,332.25"
0.29,INFA,"INFORMATICA INC - CLASS A",BMG95P4,25.13,"255,572.00","6,422,524.36"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,12.29,"517,272.00","6,357,272.88"
0.27,AMBA,"AMBARELLA INC",B7KH3G6,55.78,"110,179.00","6,145,784.62"
0.27,"TEMN SW","TEMENOS AG - REG",7147892,69.15,"87,915.00","6,079,037.55"
0.27,CLS,"CELESTICA INC",BMDLRD5,54.33,"110,256.00","5,990,208.48"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,10.46,"570,620.00","5,968,685.20"
0.27,WIX,"WIX.COM LTD",BFZCHN7,158.08,"37,740.00","5,965,939.20"
0.27,TDC,"TERADATA CORP",B247H10,30.21,"197,152.00","5,955,961.92"
0.26,"6526 JP","SOCIONEXT INC",BMTVX75,19.35,"305,336.00","5,907,735.60"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,18.80,"312,166.00","5,869,044.23"
0.26,"AMP IM","AMPLIFON SPA",B14NJ71,29.51,"197,842.00","5,838,936.01"
0.26,"2353 TT","ACER INC",6005850,1.26,"4,541,600.00","5,737,948.03"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,9.83,"562,957.00","5,535,846.02"
0.24,AI,"C3.AI INC-A",BMGNBJ2,24.10,"224,330.00","5,406,353.00"
0.24,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,58.80,"90,991.00","5,350,270.80"
0.23,STNE,"STONECO LTD-A",BGKG6M3,11.17,"468,840.00","5,236,942.80"
0.23,SNAP,"SNAP INC - A",BD8DJ71,10.48,"495,185.00","5,189,538.80"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,34.54,"147,865.00","5,107,519.84"
0.21,OKTA,"OKTA INC",BDFZSP1,71.81,"66,291.00","4,760,356.71"
0.19,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,58.04,"74,650.00","4,332,417.92"
0.19,VRNT,"VERINT SYSTEMS INC",2849193,23.56,"183,576.00","4,325,050.56"
0.18,VSAT,"VIASAT INC",2946243,11.23,"368,169.00","4,134,537.87"
0.09,,CASH,,1.00,"1,945,567.27","1,945,567.27"
0.07,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,594,952.42","1,594,952.42"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","20,350.61"
0.00,,"SWISS FRANC",,1.17,132.60,154.88
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.10,-332.78,-365.24
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
