"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 10/18/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.76,"WKL NA","WOLTERS KLUWER",5671519,128.15,"37,230.00","4,770,964.27"
0.73,BIDU,"BAIDU INC - SPON ADR",B0FXT17,114.71,"39,875.00","4,574,061.25"
0.72,ROK,"ROCKWELL AUTOMATION INC",2754060,275.57,"16,353.00","4,506,396.21"
0.68,"EXPN LN","EXPERIAN PLC",B19NLV4,32.75,"130,901.00","4,286,414.71"
0.67,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,65.20,"64,897.00","4,231,284.40"
0.61,"6954 JP","FANUC CORP",6356934,26.43,"144,231.00","3,811,492.56"
0.59,DDOG,"DATADOG INC - CLASS A",BKT9Y49,88.29,"41,926.00","3,701,646.54"
0.56,ZS,"ZSCALER INC",BZ00V34,170.40,"20,710.00","3,528,984.00"
0.55,"6702 JP","FUJITSU LIMITED",6356945,115.51,"30,151.00","3,482,639.29"
0.55,SPLK,"SPLUNK INC",B424494,148.01,"23,336.00","3,453,961.36"
0.51,EBAY,"EBAY INC",2293819,41.89,"76,129.00","3,189,043.81"
0.49,HPE,"HEWLETT PACKA",BYVYWS0,16.68,"182,922.00","3,051,138.96"
0.39,OKTA,"OKTA INC",BDFZSP1,85.40,"28,340.00","2,420,094.30"
0.37,BAH,"BOOZ ALLEN HAMIL",B5367T7,125.30,"18,707.00","2,343,987.10"
0.36,STX,"SEAGATE TECHNOLO",BKVD2N4,68.48,"33,222.00","2,275,042.56"
0.36,CCCS,"CCC INTELLIGENT",BP4CXL8,12.51,"180,912.00","2,263,209.12"
0.36,CYBR,"CYBERARK SOFTWAR",BQT3XY6,168.48,"13,291.00","2,239,267.68"
0.35,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,18.92,"117,860.00","2,229,911.20"
0.35,INFA,"INFORMATICA INC - CLASS A",BMG95P4,20.76,"107,124.00","2,223,894.24"
0.34,"6701 JP","NEC CORP",6640400,51.87,"41,558.00","2,155,660.84"
0.34,"6526 JP","SOCIONEXT INC",BMTVX75,106.23,"20,205.00","2,146,296.44"
0.34,HUBB,"HUBBELL INC",BDFG6S3,289.93,"7,262.00","2,105,471.66"
0.33,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,285.03,"7,325.00","2,087,844.75"
0.32,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,42.78,"47,276.00","2,022,467.28"
0.32,WIX,"WIX.COM LTD",BFZCHN7,84.21,"23,696.00","1,995,440.16"
0.31,BZ,"KANZHUN LTD - ADR",BM91SH0,15.35,"128,719.00","1,975,836.65"
0.31,"2353 TT","ACER INC",6005850,1.10,"1,788,400.00","1,970,505.73"
0.31,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,4.48,"438,702.00","1,965,384.96"
0.31,"6502 JP","TOSHIBA CORP",6897217,30.73,"62,912.00","1,933,459.76"
0.31,"5803 JP","FUJIKURA LTD",6356707,7.87,"243,869.00","1,918,875.76"
0.31,G,"GENPACT LTD",B23DBK6,36.38,"52,719.00","1,917,917.22"
0.30,IONQ,"IONQ INC",BP484B3,13.69,"138,810.00","1,900,308.90"
0.30,,CASH,,1.00,"1,900,188.11","1,900,188.11"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,16.25,"114,106.00","1,854,222.50"
0.30,SNAP,"SNAP INC - A",BD8DJ71,9.60,"193,103.00","1,853,788.80"
0.29,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,65.23,"28,140.00","1,835,572.20"
0.29,TWLO,"TWILIO INC - A",BD6P5Q0,56.02,"32,187.00","1,803,115.74"
0.28,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,75.52,"23,690.00","1,789,031.26"
0.28,"TIETO FH","TIETOEVRY OYJ",5479702,21.90,"80,651.00","1,766,179.56"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,10.62,"165,457.00","1,756,476.35"
0.28,"XRO AU","XERO LTD",B8P4LP4,72.27,"23,974.00","1,732,481.24"
0.27,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.19,"208,368.00","1,705,767.13"
0.26,TDC,"TERADATA CORP",B247H10,44.66,"36,510.00","1,630,536.60"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,69.60,"23,277.00","1,620,148.67"
0.26,"AMP IM","AMPLIFON SPA",B14NJ71,28.35,"56,687.00","1,606,997.89"
0.25,STNE,"STONECO LTD-A",BGKG6M3,10.09,"155,536.00","1,569,358.24"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.91,"71,636.00","1,497,908.76"
0.24,PEGA,"PEGASYSTEMS INC",2675860,40.60,"36,782.00","1,493,349.20"
0.24,ZBRA,"ZEBRA TECH CORP",2989356,209.12,"7,083.00","1,481,196.96"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,50.60,"28,200.00","1,427,019.50"
0.22,VSAT,"VIASAT INC",2946243,21.44,"63,479.00","1,360,989.76"
0.21,ENV,"ENVESTNET INC",B474ZK7,41.10,"32,498.00","1,335,667.80"
0.21,CGNX,"COGNEX CORP",2208288,37.03,"35,430.00","1,311,972.90"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,51.55,"25,332.00","1,305,864.60"
0.17,VRNT,"VERINT SYSTEMS INC",2849193,20.32,"53,145.00","1,079,906.40"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.05,-332.77,-350.69
-0.01,,"TAIWAN DOLLAR",,0.03,"-993,652.08","-30,753.70"
-0.02,,"KOREAN WON",,0.00,"-182,856,883.00","-135,494.71"
-0.09,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-568,313.75","-568,313.75"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
