"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/07/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.34,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.20,"371,022.00","1,929,314.40"
0.34,"6701 JP","NEC CORP",6640400,54.80,"35,078.00","1,922,320.66"
0.34,WIX,"WIX.COM LTD",BFZCHN7,94.40,"20,096.00","1,897,062.40"
0.33,CYBR,"CYBERARK SOFTWAR",BQT3XY6,168.03,"11,131.00","1,870,341.93"
0.33,"6526 JP","SOCIONEXT INC",BMTVX75,107.28,"16,965.00","1,819,964.65"
0.32,TWLO,"TWILIO INC - A",BD6P5Q0,66.87,"27,147.00","1,815,319.89"
0.32,STX,"SEAGATE TECHNOLO",BKVD2N4,63.44,"28,182.00","1,787,866.08"
0.32,BAH,"BOOZ ALLEN HAMIL",B5367T7,112.71,"15,827.00","1,783,861.17"
0.32,"2353 TT","ACER INC",6005850,1.19,"1,500,400.00","1,780,806.77"
0.31,PATH,"UIPATH INC - CLASS A",BMD02L5,18.08,"96,466.00","1,744,105.28"
0.31,"5803 JP","FUJIKURA LTD",6356707,8.36,"206,069.00","1,723,137.22"
0.30,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,267.48,"6,245.00","1,670,412.60"
0.30,"6502 JP","TOSHIBA CORP",6897217,31.27,"53,192.00","1,663,436.55"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,10.90,"152,472.00","1,661,944.80"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,24.26,"68,051.00","1,650,754.34"
0.29,G,"GENPACT LTD",B23DBK6,37.00,"44,439.00","1,644,243.00"
0.29,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,40.36,"40,076.00","1,617,467.36"
0.29,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,67.58,"23,820.00","1,609,755.60"
0.29,BZ,"KANZHUN LTD - ADR",BM91SH0,14.71,"108,919.00","1,602,198.49"
0.28,SNAP,"SNAP INC - A",BD8DJ71,9.72,"163,583.00","1,590,026.76"
0.28,ZBRA,"ZEBRA TECH CORP",2989356,264.24,"6,003.00","1,586,232.72"
0.28,"XRO AU","XERO LTD",B8P4LP4,77.83,"20,374.00","1,585,738.61"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,10.74,"144,457.00","1,552,112.44"
0.28,STNE,"STONECO LTD-A",BGKG6M3,11.69,"131,776.00","1,540,461.44"
0.27,PEGA,"PEGASYSTEMS INC",2675860,48.76,"31,022.00","1,512,632.72"
0.27,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,76.52,"19,690.00","1,506,738.71"
0.26,"AMP IM","AMPLIFON SPA",B14NJ71,30.85,"47,687.00","1,471,234.87"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,74.19,"19,677.00","1,459,742.95"
0.25,ENV,"ENVESTNET INC",B474ZK7,51.46,"27,458.00","1,412,988.68"
0.24,TDC,"TERADATA CORP",B247H10,44.36,"30,750.00","1,364,070.00"
0.24,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,7.87,"172,368.00","1,356,698.45"
0.24,CGNX,"COGNEX CORP",2208288,43.99,"30,030.00","1,321,019.70"
0.23,VSAT,"VIASAT INC",2946243,24.34,"53,759.00","1,308,494.06"
0.23,AMBA,"AMBARELLA INC",B7KH3G6,60.41,"21,372.00","1,291,082.52"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.40,"60,476.00","1,233,710.40"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,24.87,"44,865.00","1,115,792.55"
0.19,,CASH,,1.00,"1,077,396.57","1,077,396.57"
0.18,"3443 TT","GLOBAL UNICHIP CORP",B056381,44.20,"23,200.00","1,025,346.31"
0.07,,"OTHER PAYABLE & RECEIVABLES",,1.00,"378,349.35","378,349.35"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"CANADIAN DOLLAR",,0.73,-486.69,-356.08
0.00,,EURO,,1.07,-332.77,-356.23
-0.03,,"TAIWAN DOLLAR",,0.03,"-5,236,837.76","-163,566.84"
-0.13,,"KOREAN WON",,0.00,"-939,516,500.00","-703,520.54"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
