"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/24/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.53,CLS,"CELESTICA INC",BMDLRD5,58.80,"169,387.00","9,959,955.60"
0.50,"6702 JP","FUJITSU LIMITED",6356945,14.87,"633,410.00","9,417,926.04"
0.48,ROK,"ROCKWELL AUTOMATION INC",2754060,264.18,"34,414.00","9,091,490.52"
0.48,"6954 JP","FANUC CORP",6356934,29.25,"304,897.00","8,917,229.67"
0.46,BIDU,"BAIDU INC - SPON ADR",B0FXT17,100.28,"86,584.00","8,682,643.52"
0.46,EBAY,"EBAY INC",2293819,54.41,"158,011.00","8,597,378.51"
0.41,ZS,"ZSCALER INC",BZ00V34,171.64,"44,426.00","7,625,278.64"
0.39,HPE,"HEWLETT PACKA",BYVYWS0,18.41,"392,796.00","7,231,374.36"
0.36,HUBB,"HUBBELL INC",BDFG6S3,413.00,"16,259.00","6,714,967.00"
0.36,WIX,"WIX.COM LTD",BFZCHN7,170.00,"39,407.00","6,699,190.00"
0.36,ZBRA,"ZEBRA TECH CORP",2989356,327.00,"20,478.00","6,696,306.00"
0.35,"6526 JP","SOCIONEXT INC",BMTVX75,27.35,"240,005.00","6,565,258.61"
0.35,PEGA,"PEGASYSTEMS INC",2675860,59.93,"108,546.00","6,505,161.78"
0.34,SNAP,"SNAP INC - A",BD8DJ71,15.22,"420,562.00","6,400,953.64"
0.32,STX,"SEAGATE TECHNOLO",BKVD2N4,94.19,"64,344.00","6,060,561.36"
0.32,"6701 JP","NEC CORP",6640400,73.42,"82,326.00","6,044,320.11"
0.32,"2353 TT","ACER INC",6005850,1.78,"3,375,200.00","6,014,441.55"
0.32,"AMP IM","AMPLIFON SPA",B14NJ71,36.74,"161,420.00","5,929,821.48"
0.31,OKTA,"OKTA INC",BDFZSP1,97.16,"60,075.00","5,836,887.00"
0.31,"4755 JP","RAKUTEN GROUP INC",6229597,4.94,"1,172,346.00","5,794,701.46"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,11.98,"466,863.00","5,593,018.74"
0.29,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.86,"935,800.00","5,483,788.00"
0.29,VRNT,"VERINT SYSTEMS INC",2849193,30.63,"176,947.00","5,419,886.61"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,11.03,"487,557.00","5,379,022.31"
0.28,CYBR,"CYBERARK SOFTWAR",BQT3XY6,241.53,"21,928.00","5,296,269.84"
0.27,INFA,"INFORMATICA INC - CLASS A",BMG95P4,29.90,"171,635.00","5,131,886.50"
0.26,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,68.75,"71,900.00","4,943,125.00"
0.26,"6588 JP","TOSHIBA TEC CORP",6894887,19.53,"250,770.00","4,896,385.09"
0.25,G,"GENPACT LTD",B23DBK6,33.51,"142,273.00","4,767,568.23"
0.25,AI,"C3.AI INC-A",BMGNBJ2,24.04,"196,235.00","4,717,489.40"
0.25,DOCU,"DOCUSIGN INC",BFYT7B7,56.93,"82,643.00","4,704,865.99"
0.25,"TIETO FH","TIETOEVRY OYJ",5479702,20.81,"226,026.00","4,704,380.63"
0.24,AMBA,"AMBARELLA INC",B7KH3G6,50.12,"89,326.00","4,477,019.12"
0.24,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,39.68,"111,473.00","4,423,248.64"
0.23,STNE,"STONECO LTD-A",BGKG6M3,14.29,"304,293.00","4,348,346.97"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,45.40,"93,813.00","4,259,205.56"
0.22,TWLO,"TWILIO INC - A",BD6P5Q0,59.05,"70,911.00","4,187,294.55"
0.22,PATH,"UIPATH INC - CLASS A",BMD02L5,18.98,"219,430.00","4,164,781.40"
0.20,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,87.39,"43,802.00","3,827,991.82"
0.19,DXC,"DXC TECHNOLOGY CO",BYXD7B3,15.63,"225,502.00","3,524,596.26"
0.19,TDC,"TERADATA CORP",B247H10,31.85,"109,371.00","3,483,466.35"
0.18,VSAT,"VIASAT INC",2946243,16.04,"215,072.00","3,448,679.52"
0.18,"TEMN SW","TEMENOS AG - REG",7147892,62.65,"53,188.00","3,332,428.41"
0.11,,CASH,,1.00,"2,102,428.31","2,102,428.31"
0.05,,"OTHER PAYABLE & RECEIVABLES",,1.00,"992,729.83","992,729.83"
0.00,,"SWISS FRANC",,1.09,132.60,144.99
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.08,-332.78,-360.93
0.00,,"TAIWAN DOLLAR",,0.03,"-541,938.00","-16,794.91"
0.00,,"HONG KONG DOLLAR",,0.13,"-444,674.73","-56,911.08"
0.00,,"KOREAN WON",,0.00,"-112,594,844.04","-82,216.02"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
