"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/25/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.27,PATH,"UIPATH INC - CLASS A",BMD02L5,17.00,"76,627.00","1,302,659.00"
0.27,"5803 JP","FUJIKURA LTD",6356707,8.42,"151,869.00","1,278,177.38"
0.26,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,17.00,"73,417.00","1,248,089.00"
0.26,INFA,"INFORMATICA INC - CLASS A",BMG95P4,18.69,"66,264.00","1,238,474.16"
0.25,STX,"SEAGATE TECHNOLO",BKVD2N4,58.24,"21,012.00","1,223,738.88"
0.25,TWLO,"TWILIO INC - A",BD6P5Q0,60.41,"19,964.00","1,206,025.24"
0.24,CGNX,"COGNEX CORP",2208288,54.22,"21,447.00","1,162,856.34"
0.24,OKTA,"OKTA INC",BDFZSP1,70.53,"16,481.00","1,162,404.93"
0.23,VRNT,"VERINT SYSTEMS INC",2849193,37.48,"30,028.00","1,125,449.44"
0.23,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,42.31,"26,405.00","1,117,195.55"
0.23,DXC,"DXC TECHNOLOGY CO",BYXD7B3,28.49,"38,333.00","1,092,107.17"
0.23,WIX,"WIX.COM LTD",BFZCHN7,84.97,"12,760.00","1,084,217.20"
0.22,ENV,"ENVESTNET INC",B474ZK7,62.08,"16,724.00","1,038,225.92"
0.22,AMBA,"AMBARELLA INC",B7KH3G6,81.73,"12,668.00","1,035,355.64"
0.20,VSAT,"VIASAT INC",2946243,30.32,"31,398.00","951,987.36"
0.20,"TIETO FH","TIETOEVRY OYJ",5479702,25.65,"36,696.00","941,078.96"
0.19,G,"GENPACT LTD",B23DBK6,38.50,"23,301.00","897,088.50"
0.16,BZ,"KANZHUN LTD - ADR",BM91SH0,17.08,"44,829.00","765,679.32"
0.15,,CASH,,1.00,"708,749.18","708,749.18"
0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"160,639.13","160,639.13"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.10,-332.77,-367.53
0.00,,"CANADIAN DOLLAR",,0.76,-486.69,-368.91
0.00,,"TAIWAN DOLLAR",,0.03,"-20,884.10",-666.85
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
