"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 06/24/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.22,SNAP,"SNAP INC - A",BD8DJ71,8.32,"960,344.00","7,990,062.08"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,62.19,"123,200.00","7,661,808.00"
0.20,DXC,"DXC TECHNOLOGY CO",BYXD7B3,15.17,"480,049.00","7,282,343.33"
0.20,ZBRA,"ZEBRA TECH CORP",2989356,298.94,"24,204.00","7,235,543.76"
0.20,AI,"C3.AI INC-A",BMGNBJ2,24.17,"298,228.00","7,208,170.76"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,17.90,"397,639.00","7,117,738.10"
0.19,WIX,"WIX.COM LTD",BFZCHN7,161.21,"42,737.00","6,889,631.77"
0.19,TDC,"TERADATA CORP",B247H10,21.82,"315,576.00","6,885,868.32"
0.19,HUT,"HUT 8 CORP",BQQ8816,17.24,"398,751.00","6,874,467.24"
0.17,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,9.82,"618,962.00","6,078,206.84"
0.08,,CASH,,1.00,"2,877,826.60","2,877,826.60"
0.06,,"OTHER PAYABLE & RECEIVABLES",,1.00,"2,092,907.33","2,092,907.33"
0.00,"25557878D TT","ACER INC - RTS",,0.46,"4,376.00","2,001.08"
0.00,,"SWISS FRANC",,1.24,132.60,164.67
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-202.89
0.00,,EURO,,1.16,-332.77,-386.58
0.00,,"TAIWAN DOLLAR",,0.03,"-1,542,466.00","-52,248.02"
-0.01,,"KOREAN WON",,0.00,"-652,678,966.54","-479,734.63"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
