"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/29/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
5.15,NVDA,"NVIDIA CORP",2379504,111.59,"1,038,787.00","115,918,241.33"
3.67,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,45.86,"1,802,643.00","82,669,507.55"
3.52,NFLX,"NETFLIX INC",2857817,626.96,"126,269.00","79,165,612.24"
3.41,ORCL,"ORACLE CORP",2661568,138.31,"555,234.00","76,794,414.54"
3.40,AVGO,"BROADCOM INC",BDZ78H9,150.22,"508,750.00","76,424,425.00"
3.35,META,"META PLATFORMS INC",B7TL820,465.71,"161,806.00","75,354,672.26"
3.24,AMZN,"AMAZON.COM INC",2000019,183.20,"398,111.00","72,933,935.20"
3.21,QCOM,"QUALCOMM INC",2714923,178.64,"404,640.00","72,284,889.60"
3.19,GOOGL,"ALPHABET INC-CL A",BYVY8G0,169.53,"422,924.00","71,698,305.72"
3.09,AAPL,"APPLE INC",2046251,218.24,"318,654.00","69,543,048.96"
3.07,TSLA,"TESLA INC",B616C79,232.10,"297,871.00","69,135,859.10"
3.04,IBM,IBM,2005973,191.50,"357,626.00","68,485,379.00"
2.96,MSFT,"MICROSOFT CORP",2588173,426.73,"155,972.00","66,557,931.56"
2.95,NOW,"SERVICENOW INC",B80NXX8,799.06,"83,128.00","66,424,259.68"
2.94,BABA,"ALIBABA GRP-ADR",BP41ZD1,78.62,"839,893.00","66,032,387.66"
2.88,"005930 KS","SAMSUNG ELECTRON",6771720,58.76,"1,101,717.00","64,736,536.94"
2.58,CRM,"SALESFORCE INC",2310525,258.59,"224,660.00","58,094,829.40"
2.56,CSCO,"CISCO SYSTEMS INC",2198163,47.99,"1,200,177.00","57,596,494.23"
2.48,ADBE,"ADOBE INC",2008154,536.61,"104,115.00","55,869,150.15"
2.44,ACN,"ACCENTURE PLC-CL A",B4BNMY3,326.20,"168,433.00","54,942,844.60"
2.35,"SIE GR","SIEMENS AG-REG",5727973,181.54,"291,358.00","52,891,674.66"
2.11,UBER,"UBER TECHNOLOGIES INC",BK6N347,63.76,"744,223.00","47,451,658.48"
1.92,MU,"MICRON TECHNOLOGY INC",2588184,107.85,"400,015.00","43,141,617.75"
1.74,INTC,"INTEL CORP",2463247,30.83,"1,270,958.00","39,183,635.14"
1.65,"000660 KS","SK HYNIX INC",6450267,141.54,"262,910.00","37,213,398.94"
1.36,,CASH,,1.00,"30,516,243.98","30,516,243.98"
1.34,SNPS,"SYNOPSYS INC",2867719,547.52,"55,044.00","30,137,690.88"
1.26,"3690 HK","MEITUAN-CLASS B",BGJW376,13.88,"2,037,915.00","28,282,994.61"
1.19,TRI,"THOMSON REUTERS CORP",BNBXPB4,162.09,"164,902.00","26,728,965.18"
1.16,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,59.87,"436,241.00","26,117,748.67"
1.13,CDNS,"CADENCE DESIGN SYS INC",2302232,259.05,"97,986.00","25,383,273.30"
1.05,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,255.81,"92,627.00","23,694,912.87"
0.77,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,227.13,"76,354.00","17,342,284.02"
0.71,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,33.98,"472,883.00","16,067,772.18"
0.71,FTNT,"FORTINET INC",B5B2106,57.39,"277,271.00","15,912,582.69"
