"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/31/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.08,CDNS,"CADENCE DESIGN SYS INC",2302232,364.57,"125,422.00","45,725,098.54"
0.98,TRI,"THOMSON REUTERS CORP",BNBXPB4,200.91,"206,935.00","41,575,310.85"
0.94,INTC,"INTEL CORP",2463247,19.80,"2,003,535.00","39,669,993.00"
0.93,"3690 HK","MEITUAN-CLASS B",BGJW376,15.49,"2,543,015.00","39,392,436.18"
0.83,FTNT,"FORTINET INC",B5B2106,99.90,"351,479.00","35,112,752.10"
0.81,SNOW,"SNOWFLAKE INC",BN134B7,223.50,"153,186.00","34,237,071.00"
0.75,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,80.37,"395,865.00","31,815,670.05"
0.60,,CASH,,1.00,"25,528,825.05","25,528,825.05"
0.58,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,213.77,"115,897.00","24,775,301.69"
0.56,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,39.64,"598,705.00","23,733,444.36"
0.54,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,229.38,"99,047.00","22,719,400.86"
0.53,"EXPN LN","EXPERIAN PLC",B19NLV4,52.99,"420,457.00","22,278,668.03"
0.49,"6702 JP","FUJITSU LIMITED",6356945,21.96,"950,573.00","20,875,402.94"
0.48,DDOG,"DATADOG INC - CLASS A",BKT9Y49,139.98,"146,488.00","20,505,390.24"
0.48,ZS,"ZSCALER INC",BZ00V34,285.56,"71,429.00","20,397,265.24"
0.46,CRWV,"COREWEAVE INC-CL A",BTTRKN7,114.13,"169,533.00","19,348,801.29"
0.43,"6701 JP","NEC CORP",6640400,29.23,"625,829.00","18,293,111.21"
0.42,TTD,"TRADE DESK INC-A",BD8FDD1,86.96,"204,703.00","17,800,972.88"
0.40,"WKL NA","WOLTERS KLUWER",5671519,156.46,"109,254.00","17,093,797.48"
0.38,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,58.97,"273,437.00","16,124,579.89"
0.36,"5803 JP","FUJIKURA LTD",6356707,68.94,"222,558.00","15,342,963.22"
0.36,STX,"SEAGATE TECHNOLO",BKVD2N4,157.01,"97,136.00","15,251,323.36"
0.35,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,71.32,"209,668.00","14,953,521.76"
0.33,CYBR,"CYBERARK SOFTWAR",BQT3XY6,411.47,"33,814.00","13,913,446.58"
0.31,OKTA,"OKTA INC",BDFZSP1,97.80,"132,789.00","12,986,764.20"
0.31,"6526 JP","SOCIONEXT INC",BMTVX75,19.30,"670,549.00","12,943,585.14"
0.30,"2353 TT","ACER INC",6005850,1.08,"11,943,400.00","12,864,739.43"
0.30,PEGA,"PEGASYSTEMS INC",2675860,58.71,"218,883.00","12,850,620.93"
0.30,ZBRA,"ZEBRA TECH CORP",2989356,339.02,"37,697.00","12,780,036.94"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.70,"517,393.00","12,779,607.10"
0.30,"6954 JP","FANUC CORP",6356934,28.38,"449,969.00","12,769,976.40"
0.30,HPE,"HEWLETT PACKA",BYVYWS0,20.69,"611,607.00","12,654,148.83"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,17.28,"731,525.00","12,642,670.34"
0.30,"3443 TT","GLOBAL UNICHIP CORP",B056381,40.71,"308,865.00","12,572,944.97"
0.29,HUT,"HUT 8 CORP",BQQ8816,21.23,"586,110.00","12,443,115.30"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,90.08,"137,987.00","12,429,960.04"
0.29,AMBA,"AMBARELLA INC",B7KH3G6,66.09,"186,803.00","12,345,810.27"
0.29,TWLO,"TWILIO INC - A",BD6P5Q0,129.00,"95,657.00","12,339,753.00"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,11.24,"1,097,257.00","12,333,687.03"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,20.10,"611,484.00","12,291,033.59"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,9.67,"1,270,678.00","12,287,456.26"
0.29,G,"GENPACT LTD",B23DBK6,44.05,"276,519.00","12,180,661.95"
0.29,NICE,"NICE LTD - SPON ADR",2639736,156.05,"77,974.00","12,167,842.70"
0.29,VRNT,"VERINT SYSTEMS INC",2849193,21.28,"570,726.00","12,145,049.28"
0.28,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.22,"1,658,971.00","11,977,770.62"
0.28,BIDU,"BAIDU INC - SPON ADR",B0FXT17,87.87,"136,298.00","11,976,505.26"
0.28,TDC,"TERADATA CORP",B247H10,20.93,"571,767.00","11,967,083.31"
0.28,"4755 JP","RAKUTEN GROUP INC",6229597,5.13,"2,316,868.00","11,884,927.05"
0.28,SNAP,"SNAP INC - A",BD8DJ71,9.43,"1,260,167.00","11,883,374.81"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,11.75,"1,005,696.00","11,816,928.00"
0.28,WRD,"WERIDE INC-ADR",BMYDW80,9.18,"1,270,339.00","11,661,712.02"
0.28,DXC,"DXC TECHNOLOGY CO",BYXD7B3,13.61,"855,750.00","11,646,757.50"
0.27,STNE,"STONECO LTD-A",BGKG6M3,12.78,"901,864.00","11,525,821.92"
0.27,PONY,"PONY AI INC",BRWKBD6,13.44,"838,970.00","11,275,756.80"
0.26,WIX,"WIX.COM LTD",BFZCHN7,136.03,"82,113.00","11,169,831.39"
0.25,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,14.84,"725,975.00","10,773,469.00"
0.25,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,10.33,"1,039,619.00","10,739,264.27"
0.24,AI,"C3.AI INC-A",BMGNBJ2,23.56,"434,882.00","10,245,819.92"
0.22,"AMP IM","AMPLIFON SPA",B14NJ71,16.90,"539,274.00","9,113,299.16"
0.00,"25557878D TT","ACER INC - RTS",,0.45,"4,376.00","1,949.94"
0.00,,"SWISS FRANC",,1.23,132.60,163.29
0.00,,"CANADIAN DOLLAR",,0.72,-277.95,-201.04
0.00,,EURO,,1.14,-332.77,-380.87
0.00,,"TAIWAN DOLLAR",,0.03,"-2,425,545.40","-81,264.61"
-0.02,,"KOREAN WON",,0.00,"-1,165,924,182.04","-840,729.87"
-0.43,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-18,062,992.25","-18,062,992.25"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
