"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 02/01/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.83,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,36.15,"249,895.00","9,034,321.92"
0.81,"3690 HK","MEITUAN-CLASS B",BGJW376,8.20,"1,074,515.00","8,808,513.74"
0.68,"EXPN LN","EXPERIAN PLC",B19NLV4,42.13,"175,811.00","7,407,685.43"
0.66,DDOG,"DATADOG INC - CLASS A",BKT9Y49,126.90,"56,989.00","7,231,904.10"
0.65,"WKL NA","WOLTERS KLUWER",5671519,149.44,"47,548.00","7,105,554.17"
0.62,ZS,"ZSCALER INC",BZ00V34,238.06,"28,250.00","6,725,195.00"
0.59,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,74.35,"86,717.00","6,447,408.95"
0.57,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,583.50,"10,581.00","6,174,013.50"
0.53,ROK,"ROCKWELL AUTOMATION INC",2754060,263.01,"21,808.00","5,735,722.08"
0.52,"6702 JP","FUJITSU LIMITED",6356945,144.13,"39,572.00","5,703,389.58"
0.52,TTD,"TRADE DESK INC-A",BD8FDD1,67.21,"83,933.00","5,641,136.93"
0.51,BIDU,"BAIDU INC - SPON ADR",B0FXT17,104.98,"53,339.00","5,599,528.22"
0.48,"6954 JP","FANUC CORP",6356934,27.37,"191,665.00","5,245,692.57"
0.45,SPLK,"SPLUNK INC",B424494,153.34,"32,050.00","4,914,547.00"
0.39,SNAP,"SNAP INC - A",BD8DJ71,15.87,"264,868.00","4,203,455.16"
0.37,EBAY,"EBAY INC",2293819,41.70,"97,064.00","4,047,568.80"
0.35,CLS,"CELESTICA INC",2262659,36.12,"106,705.00","3,854,184.60"
0.35,HPE,"HEWLETT PACKA",BYVYWS0,15.36,"247,212.00","3,797,176.32"
0.33,"6526 JP","SOCIONEXT INC",BMTVX75,23.42,"151,037.00","3,536,863.98"
0.32,HUBB,"HUBBELL INC",BDFG6S3,343.71,"10,193.00","3,503,436.03"
0.31,STNE,"STONECO LTD-A",BGKG6M3,17.88,"191,061.00","3,416,170.68"
0.31,"6701 JP","NEC CORP",6640400,65.52,"51,996.00","3,406,793.85"
0.31,STX,"SEAGATE TECHNOLO",BKVD2N4,86.80,"38,992.00","3,384,505.60"
0.31,PEGA,"PEGASYSTEMS INC",2675860,49.69,"68,106.00","3,384,187.14"
0.31,"TEMN SW","TEMENOS AG - REG",7147892,102.44,"32,968.00","3,377,349.75"
0.31,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,126.35,"26,690.00","3,372,228.96"
0.31,"TIETO FH","TIETOEVRY OYJ",5479702,23.65,"142,297.00","3,365,386.84"
0.31,"2395 TT","ADVANTECH CO LTD",6202673,11.18,"300,357.00","3,358,915.46"
0.31,INFA,"INFORMATICA INC - CLASS A",BMG95P4,30.90,"108,126.00","3,341,093.40"
0.30,"6588 JP","TOSHIBA TEC CORP",6894887,20.85,"157,758.00","3,289,770.96"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,32.23,"101,393.00","3,267,589.67"
0.30,G,"GENPACT LTD",B23DBK6,36.40,"89,701.00","3,265,116.40"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,11.05,"292,971.00","3,237,329.55"
0.30,"2353 TT","ACER INC",6005850,1.49,"2,162,000.00","3,217,959.93"
0.30,VRNT,"VERINT SYSTEMS INC",2849193,29.51,"108,962.00","3,215,468.62"
0.30,OKTA,"OKTA INC",BDFZSP1,84.90,"37,833.00","3,212,021.70"
0.30,WIX,"WIX.COM LTD",BFZCHN7,127.17,"25,253.00","3,211,424.01"
0.30,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,72.09,"44,521.00","3,209,518.89"
0.29,PATH,"UIPATH INC - CLASS A",BMD02L5,23.11,"138,550.00","3,201,890.50"
0.29,TDC,"TERADATA CORP",B247H10,47.71,"66,911.00","3,192,323.81"
0.29,"5803 JP","FUJIKURA LTD",6356707,8.22,"387,513.00","3,186,000.15"
0.29,CYBR,"CYBERARK SOFTWAR",BQT3XY6,236.07,"13,437.00","3,172,072.59"
0.29,,"TAIWAN DOLLAR",,0.03,"99,232,444.00","3,166,117.16"
0.29,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.50,"573,576.00","3,154,668.00"
0.29,"4755 JP","RAKUTEN GROUP INC",6229597,4.27,"737,422.00","3,147,127.12"
0.29,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,44.75,"70,206.00","3,141,718.50"
0.28,ZBRA,"ZEBRA TECH CORP",2989356,242.60,"12,758.00","3,095,090.80"
0.28,DOCU,"DOCUSIGN INC",BFYT7B7,58.93,"52,313.00","3,082,805.09"
0.28,AI,"C3.AI INC-A",BMGNBJ2,24.95,"123,443.00","3,079,902.85"
0.28,TWLO,"TWILIO INC - A",BD6P5Q0,70.44,"43,252.00","3,046,670.88"
0.28,VSAT,"VIASAT INC",2946243,22.49,"135,387.00","3,044,853.63"
0.28,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.65,"138,174.00","2,991,467.10"
0.26,"3443 TT","GLOBAL UNICHIP CORP",B056381,49.29,"58,200.00","2,868,961.78"
0.26,AMBA,"AMBARELLA INC",B7KH3G6,51.92,"55,108.00","2,861,207.36"
0.15,,"KOREAN WON",,0.00,"2,197,950,001.00","1,650,360.42"
0.06,"STMMI IM","STMICROELECTRONICS NV",5962343,43.85,"14,050.00","616,118.63"
0.00,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,7.43,"2,500.00","18,585.28"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.08,-332.77,-360.36
-4.60,,CASH,,1.00,"-50,117,103.35","-50,117,103.35"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
