"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 04/18/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.66,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,84.97,"129,267.00","10,983,816.99"
0.65,DDOG,"DATADOG INC - CLASS A",BKT9Y49,125.02,"86,664.00","10,834,733.28"
0.65,"WKL NA","WOLTERS KLUWER",5671519,150.67,"71,376.00","10,754,162.48"
0.63,"5803 JP","FUJIKURA LTD",6356707,17.22,"609,149.00","10,487,014.64"
0.63,"EXPN LN","EXPERIAN PLC",B19NLV4,39.90,"262,613.00","10,478,373.09"
0.62,TTD,"TRADE DESK INC-A",BD8FDD1,80.81,"127,876.00","10,333,659.56"
0.57,"6702 JP","FUJITSU LIMITED",6356945,15.98,"595,010.00","9,506,691.71"
0.54,ROK,"ROCKWELL AUTOMATION INC",2754060,273.50,"32,494.00","8,887,109.00"
0.48,"6954 JP","FANUC CORP",6356934,28.05,"286,977.00","8,051,131.62"
0.47,BIDU,"BAIDU INC - SPON ADR",B0FXT17,95.58,"81,464.00","7,786,329.12"
0.45,EBAY,"EBAY INC",2293819,49.95,"148,731.00","7,429,113.45"
0.44,ZS,"ZSCALER INC",BZ00V34,172.97,"41,866.00","7,241,562.02"
0.42,CLS,"CELESTICA INC",2262659,43.81,"159,467.00","6,986,249.27"
0.40,"6526 JP","SOCIONEXT INC",BMTVX75,29.19,"225,925.00","6,594,014.71"
0.38,HPE,"HEWLETT PACKA",BYVYWS0,17.04,"369,756.00","6,300,642.24"
0.36,HUBB,"HUBBELL INC",BDFG6S3,392.28,"15,299.00","6,001,491.72"
0.36,PEGA,"PEGASYSTEMS INC",2675860,58.40,"102,146.00","5,965,326.40"
0.34,INFA,"INFORMATICA INC - CLASS A",BMG95P4,35.08,"161,395.00","5,661,736.60"
0.34,"4755 JP","RAKUTEN GROUP INC",6229597,5.08,"1,103,226.00","5,600,856.33"
0.33,"6701 JP","NEC CORP",6640400,70.85,"77,526.00","5,492,626.22"
0.32,OKTA,"OKTA INC",BDFZSP1,93.71,"56,555.00","5,299,769.05"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,273.03,"19,198.00","5,241,629.94"
0.32,"2395 TT","ADVANTECH CO LTD",6202673,11.50,"455,557.00","5,239,282.25"
0.30,STX,"SEAGATE TECHNOLO",BKVD2N4,83.44,"60,504.00","5,048,453.76"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,11.42,"439,343.00","5,017,297.06"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,33.04,"151,820.00","5,016,556.77"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,237.09,"20,648.00","4,895,434.32"
0.29,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,71.72,"67,740.00","4,858,312.80"
0.29,VRNT,"VERINT SYSTEMS INC",2849193,29.09,"166,707.00","4,849,506.63"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,20.18,"236,050.00","4,762,981.41"
0.28,SNAP,"SNAP INC - A",BD8DJ71,11.63,"395,922.00","4,604,572.86"
0.27,WIX,"WIX.COM LTD",BFZCHN7,121.77,"37,167.00","4,525,825.59"
0.27,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.06,"881,080.00","4,458,264.80"
0.27,DOCU,"DOCUSIGN INC",BFYT7B7,57.04,"77,843.00","4,440,164.72"
0.27,"2353 TT","ACER INC",6005850,1.39,"3,183,200.00","4,428,560.39"
0.26,STNE,"STONECO LTD-A",BGKG6M3,15.26,"286,373.00","4,370,051.98"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,19.99,"212,586.00","4,249,545.39"
0.25,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.58,"212,382.00","4,158,439.56"
0.25,G,"GENPACT LTD",B23DBK6,30.89,"133,953.00","4,137,808.17"
0.24,PATH,"UIPATH INC - CLASS A",BMD02L5,19.04,"206,630.00","3,934,235.20"
0.24,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,37.42,"104,753.00","3,919,857.26"
0.24,TWLO,"TWILIO INC - A",BD6P5Q0,58.42,"66,751.00","3,899,593.42"
0.23,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,93.83,"41,242.00","3,869,764.57"
0.23,AI,"C3.AI INC-A",BMGNBJ2,20.87,"184,715.00","3,855,002.05"
0.23,TDC,"TERADATA CORP",B247H10,36.75,"102,971.00","3,784,184.25"
0.22,"TEMN SW","TEMENOS AG - REG",7147892,74.01,"49,988.00","3,699,364.10"
0.22,AMBA,"AMBARELLA INC",B7KH3G6,42.44,"84,206.00","3,573,702.64"
0.20,"3443 TT","GLOBAL UNICHIP CORP",B056381,37.56,"88,373.00","3,319,571.35"
0.19,VSAT,"VIASAT INC",2946243,15.53,"202,272.00","3,141,284.16"
0.11,,CASH,,1.00,"1,882,340.88","1,882,340.88"
0.05,,"OTHER PAYABLE & RECEIVABLES",,1.00,"887,236.03","887,236.03"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.07,-332.78,-354.59
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
