"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/08/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.29,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.78,"563,263.00","13,957,657.14"
0.29,"6526 JP","SOCIONEXT INC",BMTVX75,19.02,"729,763.00","13,881,079.57"
0.29,"6954 JP","FANUC CORP",6356934,28.26,"490,001.00","13,845,583.40"
0.29,WIX,"WIX.COM LTD",BFZCHN7,153.08,"89,619.00","13,718,876.52"
0.29,PEGA,"PEGASYSTEMS INC",2675860,57.50,"238,065.00","13,688,737.50"
0.29,DXC,"DXC TECHNOLOGY CO",BYXD7B3,14.65,"931,644.00","13,648,584.60"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,9.86,"1,382,434.00","13,630,799.24"
0.29,"2353 TT","ACER INC",6005850,1.05,"13,027,600.00","13,630,057.07"
0.29,"3443 TT","GLOBAL UNICHIP CORP",B056381,44.11,"308,865.00","13,624,907.35"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,20.22,"665,694.00","13,457,601.96"
0.28,OKTA,"OKTA INC",BDFZSP1,92.68,"144,465.00","13,389,016.20"
0.28,G,"GENPACT LTD",B23DBK6,44.27,"300,705.00","13,312,210.35"
0.28,TDC,"TERADATA CORP",B247H10,21.26,"621,807.00","13,219,616.82"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,11.09,"1,180,657.00","13,088,293.41"
0.27,PATH,"UIPATH INC - CLASS A",BMD02L5,11.80,"1,094,100.00","12,910,380.00"
0.27,ZBRA,"ZEBRA TECH CORP",2989356,313.80,"41,033.00","12,876,155.40"
0.27,PONY,"PONY AI INC",BRWKBD6,14.09,"913,196.00","12,866,931.64"
0.27,WRD,"WERIDE INC-ADR",BMYDW80,9.18,"1,382,095.00","12,687,632.10"
0.27,VRNT,"VERINT SYSTEMS INC",2849193,20.34,"620,766.00","12,626,380.44"
0.25,NICE,"NICE LTD - SPON ADR",2639736,142.95,"84,646.00","12,100,145.70"
0.25,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,15.24,"790,193.00","12,042,541.32"
0.25,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,40.04,"297,623.00","11,916,824.92"
0.25,"TEMN SW","TEMENOS AG - REG",7147892,77.41,"150,497.00","11,649,607.17"
0.24,TTD,"TRADE DESK INC-A",BD8FDD1,52.03,"223,051.00","11,605,343.53"
0.24,TWLO,"TWILIO INC - A",BD6P5Q0,109.08,"103,997.00","11,343,992.76"
0.23,"AMP IM","AMPLIFON SPA",B14NJ71,18.40,"586,812.00","10,796,436.56"
0.21,SNAP,"SNAP INC - A",BD8DJ71,7.22,"1,371,089.00","9,899,262.58"
0.16,AI,"C3.AI INC-A",BMGNBJ2,15.74,"473,246.00","7,448,892.04"
0.08,,CASH,,1.00,"3,874,498.40","3,874,498.40"
0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,637,207.17","1,637,207.17"
0.00,,"SWISS FRANC",,1.26,132.60,167.03
0.00,,"CANADIAN DOLLAR",,0.72,-277.95,-201.08
0.00,,EURO,,1.17,-332.77,-390.84
0.00,,"TAIWAN DOLLAR",,0.03,"-389,070.40","-12,760.59"
0.00,,"KOREAN WON",,0.00,"-144,887,399.04","-104,183.07"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
