"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 04/10/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.78,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,36.12,"363,164.00","13,117,846.25"
0.64,TTD,"TRADE DESK INC-A",BD8FDD1,86.44,"124,526.00","10,764,027.44"
0.64,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,85.39,"125,917.00","10,752,052.63"
0.63,"EXPN LN","EXPERIAN PLC",B19NLV4,41.55,"255,779.00","10,628,666.34"
0.63,DDOG,"DATADOG INC - CLASS A",BKT9Y49,125.82,"84,386.00","10,617,446.52"
0.62,"WKL NA","WOLTERS KLUWER",5671519,150.17,"69,500.00","10,436,995.26"
0.60,"5803 JP","FUJIKURA LTD",6356707,16.97,"593,337.00","10,069,231.65"
0.55,"6702 JP","FUJITSU LIMITED",6356945,16.15,"578,930.00","9,351,027.89"
0.53,ROK,"ROCKWELL AUTOMATION INC",2754060,282.06,"31,690.00","8,938,481.40"
0.48,BIDU,"BAIDU INC - SPON ADR",B0FXT17,101.61,"79,320.00","8,059,705.20"
0.47,"6954 JP","FANUC CORP",6356934,28.48,"279,473.00","7,958,024.09"
0.45,EBAY,"EBAY INC",2293819,52.46,"144,845.00","7,598,568.70"
0.44,ZS,"ZSCALER INC",BZ00V34,183.95,"40,794.00","7,504,056.30"
0.42,CLS,"CELESTICA INC",2262659,46.06,"155,313.00","7,153,716.78"
0.42,"6526 JP","SOCIONEXT INC",BMTVX75,32.47,"220,029.00","7,143,938.99"
0.38,HPE,"HEWLETT PACKA",BYVYWS0,18.00,"360,108.00","6,481,944.00"
0.37,"4755 JP","RAKUTEN GROUP INC",6229597,5.84,"1,074,282.00","6,273,472.14"
0.37,PEGA,"PEGASYSTEMS INC",2675860,62.01,"99,466.00","6,167,886.66"
0.36,HUBB,"HUBBELL INC",BDFG6S3,406.91,"14,897.00","6,061,738.27"
0.35,INFA,"INFORMATICA INC - CLASS A",BMG95P4,37.70,"157,107.00","5,922,933.90"
0.33,"6701 JP","NEC CORP",6640400,74.43,"75,516.00","5,620,508.10"
0.33,ZBRA,"ZEBRA TECH CORP",2989356,299.91,"18,662.00","5,596,920.42"
0.32,OKTA,"OKTA INC",BDFZSP1,99.45,"55,081.00","5,477,805.45"
0.31,"2395 TT","ADVANTECH CO LTD",6202673,12.00,"442,157.00","5,304,226.43"
0.31,STX,"SEAGATE TECHNOLO",BKVD2N4,87.99,"58,896.00","5,182,259.04"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,253.28,"20,112.00","5,093,967.36"
0.30,VRNT,"VERINT SYSTEMS INC",2849193,31.21,"162,419.00","5,069,096.99"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,11.80,"427,819.00","5,048,264.20"
0.30,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,75.52,"65,998.00","4,984,168.96"
0.29,"AMP IM","AMPLIFON SPA",B14NJ71,32.73,"147,800.00","4,838,032.97"
0.28,WIX,"WIX.COM LTD",BFZCHN7,131.23,"36,229.00","4,754,331.67"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,20.33,"229,886.00","4,672,510.26"
0.27,STNE,"STONECO LTD-A",BGKG6M3,16.53,"278,869.00","4,609,704.57"
0.27,"2353 TT","ACER INC",6005850,1.47,"3,102,800.00","4,570,353.64"
0.27,DOCU,"DOCUSIGN INC",BFYT7B7,59.25,"75,833.00","4,493,105.25"
0.26,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.16,"206,888.00","4,377,750.08"
0.26,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.09,"858,166.00","4,368,064.94"
0.26,PATH,"UIPATH INC - CLASS A",BMD02L5,21.41,"201,270.00","4,309,190.70"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,20.82,"206,958.00","4,308,611.27"
0.25,AI,"C3.AI INC-A",BMGNBJ2,23.61,"179,891.00","4,247,226.51"
0.25,SNAP,"SNAP INC - A",BD8DJ71,10.88,"385,604.00","4,195,371.52"
0.25,G,"GENPACT LTD",B23DBK6,31.76,"130,469.00","4,143,695.44"
0.24,TWLO,"TWILIO INC - A",BD6P5Q0,61.85,"65,009.00","4,020,806.65"
0.23,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,38.39,"101,939.00","3,913,438.21"
0.23,AMBA,"AMBARELLA INC",B7KH3G6,47.62,"82,062.00","3,907,792.44"
0.22,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,94.35,"40,170.00","3,789,859.42"
0.22,TDC,"TERADATA CORP",B247H10,37.75,"100,291.00","3,785,985.25"
0.21,"3443 TT","GLOBAL UNICHIP CORP",B056381,41.24,"86,095.00","3,550,309.28"
0.20,VSAT,"VIASAT INC",2946243,16.89,"196,912.00","3,325,843.68"
0.19,"TEMN SW","TEMENOS AG - REG",7147892,67.33,"48,648.00","3,275,564.43"
0.17,,CASH,,1.00,"2,781,933.84","2,781,933.84"
0.04,,"OTHER PAYABLE & RECEIVABLES",,1.00,"591,558.90","591,558.90"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.08,-322.30,-346.59
-0.01,,"TAIWAN DOLLAR",,0.03,"-6,065,020.00","-189,472.66"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
