"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/03/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.86,TRI,"THOMSON REUTERS CORP",BNBXPB4,177.50,"225,173.00","39,968,207.50"
0.82,SNOW,"SNOWFLAKE INC",BN134B7,229.33,"166,450.00","38,171,978.50"
0.78,"3690 HK","MEITUAN-CLASS B",BGJW376,12.89,"2,791,715.00","35,972,018.76"
0.63,FTNT,"FORTINET INC",B5B2106,76.58,"382,152.00","29,265,200.16"
0.62,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,228.20,"125,845.00","28,717,829.00"
0.58,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,62.31,"430,683.00","26,835,857.73"
0.54,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,233.43,"107,337.00","25,055,675.91"
0.52,"6702 JP","FUJITSU LIMITED",6356945,23.45,"1,033,473.00","24,234,554.79"
0.52,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,36.76,"650,932.00","23,926,522.64"
0.50,"EXPN LN","EXPERIAN PLC",B19NLV4,51.11,"456,933.00","23,354,871.65"
0.46,ZS,"ZSCALER INC",BZ00V34,270.58,"78,061.00","21,121,745.38"
0.46,DDOG,"DATADOG INC - CLASS A",BKT9Y49,132.60,"158,923.00","21,073,189.80"
0.44,"5803 JP","FUJIKURA LTD",6356707,84.35,"242,454.00","20,451,278.76"
0.43,"6701 JP","NEC CORP",6640400,29.25,"680,543.00","19,907,914.87"
0.40,STX,"SEAGATE TECHNOLO",BKVD2N4,176.32,"105,426.00","18,588,712.32"
0.38,HUT,"HUT 8 CORP",BQQ8816,27.67,"637,508.00","17,639,846.36"
0.37,CYBR,"CYBERARK SOFTWAR",BQT3XY6,455.55,"37,130.00","16,914,571.50"
0.36,CRWV,"COREWEAVE INC-CL A",BTTRKN7,89.88,"184,455.00","16,578,815.40"
0.36,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,72.38,"227,906.00","16,495,836.28"
0.35,AMBA,"AMBARELLA INC",B7KH3G6,79.32,"203,383.00","16,132,339.56"
0.35,STNE,"STONECO LTD-A",BGKG6M3,16.38,"980,619.00","16,062,539.22"
0.33,HPE,"HEWLETT PACKA",BYVYWS0,22.82,"665,492.00","15,186,527.44"
0.32,"4755 JP","RAKUTEN GROUP INC",6229597,5.95,"2,519,973.00","14,991,620.20"
0.31,"TIETO FH","TIETOEVRY OYJ",5479702,18.28,"795,358.00","14,536,448.09"
0.31,"WKL NA","WOLTERS KLUWER",5671519,121.77,"119,202.00","14,514,787.84"
0.31,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,12.74,"1,130,809.00","14,406,506.66"
0.31,BIDU,"BAIDU INC - SPON ADR",B0FXT17,96.40,"147,904.00","14,257,945.60"
0.31,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.85,"1,804,046.00","14,161,761.10"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.93,"562,988.00","14,035,290.84"
0.29,G,"GENPACT LTD",B23DBK6,45.20,"300,560.00","13,585,312.00"
0.29,"6954 JP","FANUC CORP",6356934,27.73,"489,761.00","13,583,357.24"
0.29,DXC,"DXC TECHNOLOGY CO",BYXD7B3,14.50,"931,189.00","13,502,240.50"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,9.74,"1,381,764.00","13,458,381.36"
0.29,"6526 JP","SOCIONEXT INC",BMTVX75,18.30,"729,408.00","13,348,771.82"
0.28,"TEMN SW","TEMENOS AG - REG",7147892,87.61,"150,422.00","13,178,655.72"
0.28,"3443 TT","GLOBAL UNICHIP CORP",B056381,42.65,"308,865.00","13,174,431.82"
0.28,OKTA,"OKTA INC",BDFZSP1,89.82,"144,395.00","12,969,558.90"
0.28,WIX,"WIX.COM LTD",BFZCHN7,144.65,"89,574.00","12,956,879.10"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,10.96,"1,180,157.00","12,930,542.80"
0.28,TDC,"TERADATA CORP",B247H10,20.71,"621,507.00","12,871,409.97"
0.28,PONY,"PONY AI INC",BRWKBD6,14.09,"912,751.00","12,860,661.59"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,19.31,"665,369.00","12,845,810.84"
0.28,PEGA,"PEGASYSTEMS INC",2675860,53.87,"237,950.00","12,818,366.50"
0.27,VRNT,"VERINT SYSTEMS INC",2849193,20.41,"620,466.00","12,663,711.06"
0.27,ZBRA,"ZEBRA TECH CORP",2989356,305.71,"41,013.00","12,538,084.23"
0.27,"2353 TT","ACER INC",6005850,0.96,"13,021,100.00","12,507,243.10"
0.27,WRD,"WERIDE INC-ADR",BMYDW80,8.99,"1,381,425.00","12,419,010.75"
0.26,TTD,"TRADE DESK INC-A",BD8FDD1,53.77,"222,941.00","11,987,537.57"
0.26,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,40.10,"297,478.00","11,928,867.80"
0.26,PATH,"UIPATH INC - CLASS A",BMD02L5,10.88,"1,093,570.00","11,898,041.60"
0.25,NICE,"NICE LTD - SPON ADR",2639736,137.29,"84,606.00","11,615,557.74"
0.25,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,14.55,"789,808.00","11,491,706.40"
0.24,TWLO,"TWILIO INC - A",BD6P5Q0,105.24,"103,947.00","10,939,382.28"
0.22,"AMP IM","AMPLIFON SPA",B14NJ71,17.59,"586,527.00","10,319,531.36"
0.21,SNAP,"SNAP INC - A",BD8DJ71,7.25,"1,370,424.00","9,935,574.00"
0.17,AI,"C3.AI INC-A",BMGNBJ2,16.68,"473,016.00","7,889,906.88"
0.16,,CASH,,1.00,"7,369,003.04","7,369,003.04"
0.00,,"SWISS FRANC",,1.24,132.60,165.02
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-201.55
0.00,,EURO,,1.17,-332.77,-388.12
0.00,,"TAIWAN DOLLAR",,0.03,"-3,416,765.40","-111,251.80"
-0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-639,650.90","-639,650.90"
-0.02,,"KOREAN WON",,0.00,"-1,363,572,410.04","-979,401.98"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
